Index,F Min,F Max,GDD-Daily,GDD Cum,GDD 3 Day,GDD 4 Day,GDD 5 Day,GDD 6 Day,At Risk
11/24/2010,30.02,48.02,0,3409,4.5,6,7.5,13,FALSE
11/25/2010,28.94,50,0,3409,1.5,4.5,6,7.5,FALSE
11/26/2010,28.94,-1767.82,0,3409,0,1.5,4.5,6,FALSE
11/27/2010,-1767.82,51.98,1,3410,1,1,2.5,5.5,FALSE
11/28/2010,35.06,51.08,0.5,3410.5,1.5,1.5,1.5,3,FALSE
11/29/2010,30.92,53.06,1.5,3412,3,3,3,3,FALSE
11/30/2010,30.92,53.96,2,3414,4,5,5,5,FALSE
12/1/2010,32,55.04,2.5,3416.5,6,6.5,7.5,7.5,FALSE
12/2/2010,35.96,57.02,3.5,3420,8,9.5,10,11,FALSE
12/3/2010,44.06,55.94,3,3423,9,11,12.5,13,FALSE
12/4/2010,46.04,60.08,5,3428,11.5,14,16,17.5,FALSE
12/5/2010,44.06,66.92,8.5,3436.5,16.5,20,22.5,24.5,FALSE
12/6/2010,46.94,60.08,5,3441.5,18.5,21.5,25,27.5,FALSE
12/7/2010,39.02,62.96,6.5,3448,20,25,28,31.5,FALSE
12/8/2010,44.96,57.02,3.5,3451.5,15,23.5,28.5,31.5,FALSE
12/9/2010,46.04,62.06,6,3457.5,16,21,29.5,34.5,FALSE
12/10/2010,53.96,64.94,9.5,3467,19,25.5,30.5,39,FALSE
12/11/2010,53.06,64.04,8.5,3475.5,24,27.5,34,39,FALSE
12/12/2010,50,62.96,6.5,3482,24.5,30.5,34,40.5,FALSE
12/13/2010,46.94,62.96,6.5,3488.5,21.5,31,37,40.5,FALSE
12/14/2010,48.92,59,4.5,3493,17.5,26,35.5,41.5,FALSE
12/15/2010,44.06,53.96,2,3495,13,19.5,28,37.5,FALSE
12/16/2010,33.08,55.94,3,3498,9.5,16,22.5,31,FALSE
12/17/2010,46.04,55.04,2.5,3500.5,7.5,12,18.5,25,FALSE
12/18/2010,53.06,57.92,5.5,3506,11,13,17.5,24,FALSE
12/19/2010,48.02,57.92,4,3510,12,15,17,21.5,FALSE
12/20/2010,46.04,51.08,0.5,3510.5,10,12.5,15.5,17.5,FALSE
12/21/2010,-1767.82,57.02,3.5,3514,8,13.5,16,19,FALSE
12/22/2010,48.02,55.94,3,3517,7,11,16.5,19,FALSE
12/23/2010,42.08,57.92,4,3521,10.5,11,15,20.5,FALSE
12/24/2010,46.94,59,4.5,3525.5,11.5,15,15.5,19.5,FALSE
12/25/2010,48.02,55.94,3,3528.5,11.5,14.5,18,18.5,FALSE
12/26/2010,42.08,57.02,3.5,3532,11,15,18,21.5,FALSE
12/27/2010,39.92,55.94,3,3535,9.5,14,18,21,FALSE
12/28/2010,44.06,55.04,2.5,3537.5,9,12,16.5,20.5,FALSE
12/29/2010,41,51.08,0.5,3538,6,9.5,12.5,17,FALSE
12/30/2010,35.06,51.08,0.5,3538.5,3.5,6.5,10,13,FALSE
12/31/2010,30.92,50,0,3538.5,1,3.5,6.5,10,FALSE
1/1/2011,30.92,50,0,3538.5,0.5,1,3.5,6.5,FALSE
1/2/2011,46.04,51.08,0.5,3539,0.5,1,1.5,4,FALSE
1/3/2011,35.96,53.96,2,3541,2.5,2.5,3,3.5,FALSE
1/4/2011,33.98,53.96,2,3543,4.5,4.5,4.5,5,FALSE
1/5/2011,32,53.06,1.5,3544.5,5.5,6,6,6,FALSE
1/6/2011,32,51.98,1,3545.5,4.5,6.5,7,7,FALSE
1/8/2011,35.06,46.04,0,3545.5,2.5,4.5,6.5,7,FALSE
1/9/2011,33.98,46.94,0,3545.5,1,2.5,4.5,6.5,FALSE
1/10/2011,28.94,48.92,0,3545.5,0,1,2.5,4.5,FALSE
1/11/2011,37.94,48.92,0,3545.5,0,0,1,2.5,FALSE
1/12/2011,39.92,57.02,3.5,3549,3.5,3.5,3.5,4.5,FALSE
1/13/2011,41,59,4.5,3553.5,8,8,8,8,FALSE
1/14/2011,46.94,60.98,5.5,3559,13.5,13.5,13.5,13.5,FALSE
1/15/2011,44.06,69.08,9.5,3568.5,19.5,23,23,23,FALSE
1/16/2011,42.98,62.96,6.5,3575,21.5,26,29.5,29.5,FALSE
1/17/2011,42.08,60.08,5,3580,21,26.5,31,34.5,FALSE
1/18/2011,41,66.92,8.5,3588.5,20,29.5,35,39.5,FALSE
1/19/2011,42.08,68,9,3597.5,22.5,29,38.5,44,FALSE
1/20/2011,39.92,62.96,6.5,3604,24,29,35.5,45,FALSE
1/21/2011,37.04,64.04,7,3611,22.5,31,36,42.5,FALSE
1/22/2011,42.98,68,9,3620,22.5,31.5,40,45,FALSE
1/23/2011,42.08,68,9,3629,25,31.5,40.5,49,FALSE
1/24/2011,37.04,69.08,9.5,3638.5,27.5,34.5,41,50,FALSE
1/25/2011,39.02,66.02,8,3646.5,26.5,35.5,42.5,49,FALSE
1/26/2011,39.02,66.92,8.5,3655,26,35,44,51,FALSE
1/27/2011,39.02,66.92,8.5,3663.5,25,34.5,43.5,52.5,FALSE
1/28/2011,37.94,53.06,1.5,3665,18.5,26.5,36,45,FALSE
1/29/2011,46.94,57.92,4,3669,14,22.5,30.5,40,FALSE
1/30/2011,48.02,53.06,1.5,3670.5,7,15.5,24,32,FALSE
1/31/2011,37.94,59,4.5,3675,10,11.5,20,28.5,FALSE
2/1/2011,42.98,62.06,6,3681,12,16,17.5,26,FALSE
2/2/2011,35.96,60.08,5,3686,15.5,17,21,22.5,FALSE
2/3/2011,33.98,60.98,5.5,3691.5,16.5,21,22.5,26.5,FALSE
2/4/2011,37.04,68,9,3700.5,19.5,25.5,30,31.5,FALSE
2/5/2011,42.08,73.04,11.5,3712,26,31,37,41.5,FALSE
2/6/2011,48.92,73.94,12,3724,32.5,38,43,49,FALSE
2/7/2011,42.08,71.06,10.5,3734.5,34,43,48.5,53.5,FALSE
2/8/2011,44.06,60.08,5,3739.5,27.5,39,48,53.5,FALSE
2/9/2011,35.96,60.08,5,3744.5,20.5,32.5,44,53,FALSE
2/10/2011,33.98,62.06,6,3750.5,16,26.5,38.5,50,FALSE
2/11/2011,33.98,66.92,8.5,3759,19.5,24.5,35,47,FALSE
2/12/2011,35.96,71.06,10.5,3769.5,25,30,35,45.5,FALSE
2/13/2011,37.04,71.06,10.5,3780,29.5,35.5,40.5,45.5,FALSE
2/14/2011,46.04,64.94,7.5,3787.5,28.5,37,43,48,FALSE
2/15/2011,46.04,64.94,7.5,3795,25.5,36,44.5,50.5,FALSE
2/16/2011,42.98,55.04,2.5,3797.5,17.5,28,38.5,47,FALSE
2/17/2011,41,55.04,2.5,3800,12.5,20,30.5,41,FALSE
2/18/2011,39.92,44.96,0,3800,5,12.5,20,30.5,FALSE
2/19/2011,35.96,42.98,0,3800,2.5,5,12.5,20,FALSE
2/20/2011,33.98,51.98,1,3801,1,3.5,6,13.5,FALSE
2/22/2011,33.98,57.02,3.5,3804.5,4.5,4.5,7,9.5,FALSE
2/23/2011,33.98,55.94,3,3807.5,7.5,7.5,7.5,10,FALSE
2/24/2011,35.06,53.06,1.5,3809,8,9,9,9,FALSE
2/25/2011,37.04,51.98,1,3810,5.5,9,10,10,FALSE
2/26/2011,30.02,46.04,0,3810,2.5,5.5,9,10,FALSE
2/27/2011,28.94,57.92,4,3814,5,6.5,9.5,13,FALSE
2/28/2011,30.92,55.94,3,3817,7,8,9.5,12.5,FALSE
3/1/2011,32,57.92,4,3821,11,11,12,13.5,FALSE
3/2/2011,46.04,57.02,3.5,3824.5,10.5,14.5,14.5,15.5,FALSE
3/4/2011,39.02,68,9,3833.5,16.5,19.5,23.5,23.5,FALSE
3/5/2011,37.94,66.92,8.5,3842,21,25,28,32,FALSE
3/6/2011,39.02,62.06,6,3848,23.5,27,31,34,FALSE
3/7/2011,48.02,57.92,4,3852,18.5,27.5,31,35,FALSE
3/8/2011,48.92,60.98,5.5,3857.5,15.5,24,33,36.5,FALSE
3/9/2011,42.08,66.02,8,3865.5,17.5,23.5,32,41,FALSE
3/10/2011,44.06,64.94,7.5,3873,21,25,31,39.5,FALSE
3/11/2011,42.98,59,4.5,3877.5,20,25.5,29.5,35.5,FALSE
3/13/2011,39.92,64.94,7.5,3885,19.5,27.5,33,37,FALSE
3/15/2011,39.92,68,9,3894,21,28.5,36.5,42,FALSE
3/16/2011,51.08,57.92,4.5,3898.5,21,25.5,33,41,FALSE
3/17/2011,37.94,62.96,6.5,3905,20,27.5,32,39.5,FALSE
3/18/2011,41,57.02,3.5,3908.5,14.5,23.5,31,35.5,FALSE
3/19/2011,42.98,48.92,0,3908.5,10,14.5,23.5,31,FALSE
3/20/2011,46.04,53.96,2,3910.5,5.5,12,16.5,25.5,FALSE
3/21/2011,42.08,55.94,3,3913.5,5,8.5,15,19.5,FALSE
3/22/2011,41,57.92,4,3917.5,9,9,12.5,19,FALSE
3/23/2011,46.04,53.96,2,3919.5,9,11,11,14.5,FALSE
3/24/2011,44.06,51.08,0.5,3920,6.5,9.5,11.5,11.5,FALSE
3/25/2011,42.08,55.94,3,3923,5.5,9.5,12.5,14.5,FALSE
3/26/2011,46.94,55.94,3,3926,6.5,8.5,12.5,15.5,FALSE
3/27/2011,39.02,60.98,5.5,3931.5,11.5,12,14,18,FALSE
3/28/2011,41,62.96,6.5,3938,15,18,18.5,20.5,FALSE
3/29/2011,42.98,66.92,8.5,3946.5,20.5,23.5,26.5,27,FALSE
3/30/2011,46.04,78.08,14,3960.5,29,34.5,37.5,40.5,FALSE
3/31/2011,53.06,82.94,16.5,3977,39,45.5,51,54,FALSE
5/1/2011,42.08,78.98,14.5,3991.5,45,53.5,60,65.5,FALSE
5/2/2011,44.06,78.08,14,4005.5,45,59,67.5,74,FALSE
5/3/2011,46.94,75.92,13,4018.5,41.5,58,72,80.5,FALSE
5/4/2011,48.92,87.08,15,4033.5,42,56.5,73,87,FALSE
5/5/2011,51.98,89.96,16,4049.5,44,58,72.5,89,FALSE
5/6/2011,-1767.82,-1767.82,0,4049.5,31,44,58,72.5,FALSE
5/7/2011,44.06,66.92,8.5,4058,24.5,39.5,52.5,66.5,FALSE
5/8/2011,50,60.08,5,4063,13.5,29.5,44.5,57.5,FALSE
5/9/2011,39.92,68,9,4072,22.5,22.5,38.5,53.5,FALSE
5/10/2011,42.98,75.92,13,4085,27,35.5,35.5,51.5,FALSE
5/11/2011,51.08,66.02,8.5,4093.5,30.5,35.5,44,44,FALSE
5/13/2011,44.06,73.94,12,4105.5,33.5,42.5,47.5,56,FALSE
5/14/2011,44.06,60.08,5,4110.5,25.5,38.5,47.5,52.5,FALSE
5/15/2011,42.98,57.02,3.5,4114,20.5,29,42,51,FALSE
5/16/2011,46.04,57.92,4,4118,12.5,24.5,33,46,FALSE
5/17/2011,46.94,55.94,3,4121,10.5,15.5,27.5,36,FALSE
5/18/2011,46.94,66.02,8,4129,15,18.5,23.5,35.5,FALSE
5/19/2011,42.08,75.92,13,4142,24,28,31.5,36.5,FALSE
5/20/2011,48.92,73.94,12,4154,33,36,40,43.5,FALSE
5/22/2011,44.96,71.96,11,4165,36,44,47,51,FALSE
5/23/2011,46.94,69.08,9.5,4174.5,32.5,45.5,53.5,56.5,FALSE
5/25/2011,44.96,64.04,7,4181.5,27.5,39.5,52.5,60.5,FALSE
5/26/2011,44.06,66.02,8,4189.5,24.5,35.5,47.5,60.5,FALSE
5/27/2011,48.92,69.98,10,4199.5,25,34.5,45.5,57.5,FALSE
5/29/2011,44.06,69.98,10,4209.5,28,35,44.5,55.5,FALSE
5/30/2011,46.04,66.92,8.5,4218,28.5,36.5,43.5,53,FALSE
5/31/2011,46.04,64.94,7.5,4225.5,26,36,44,51,FALSE
6/1/2011,51.08,60.98,6,4231.5,22,32,42,50,FALSE
6/2/2011,42.98,64.04,7,4238.5,20.5,29,39,49,FALSE
6/3/2011,42.98,64.04,7,4245.5,20,27.5,36,46,FALSE
6/4/2011,51.98,60.98,6.5,4252,20.5,26.5,34,42.5,FALSE
6/5/2011,51.98,64.94,8.5,4260.5,22,29,35,42.5,FALSE
6/6/2011,51.98,71.96,12,4272.5,27,34,41,47,FALSE
6/7/2011,55.04,78.08,16.5,4289,37,43.5,50.5,57.5,FALSE
6/8/2011,53.96,75.92,15,4304,43.5,52,58.5,65.5,FALSE
6/9/2011,53.06,78.98,16,4320,47.5,59.5,68,74.5,FALSE
6/10/2011,53.96,75.02,14.5,4334.5,45.5,62,74,82.5,FALSE
6/11/2011,48.02,64.04,7,4341.5,37.5,52.5,69,81,FALSE
6/12/2011,55.04,75.92,15.5,4357,37,53,68,84.5,FALSE
6/13/2011,51.08,75.92,13.5,4370.5,36,50.5,66.5,81.5,FALSE
6/14/2011,53.06,91.04,16.5,4387,45.5,52.5,67,83,FALSE
6/15/2011,55.94,89.06,18,4405,48,63.5,70.5,85,FALSE
6/16/2011,53.96,77,15.5,4420.5,50,63.5,79,86,FALSE
6/17/2011,48.92,77,13.5,4434,47,63.5,77,92.5,FALSE
6/18/2011,48.92,80.96,15,4449,44,62,78.5,92,FALSE
6/19/2011,48.92,87.98,15,4464,43.5,59,77,93.5,FALSE
6/20/2011,48.92,96.08,15,4479,45,58.5,74,92,FALSE
6/21/2011,60.08,96.98,20,4499,50,65,78.5,94,FALSE
6/22/2011,60.08,91.94,20,4519,55,70,85,98.5,TRUE
6/24/2011,50,82.04,15,4534,55,70,85,100,TRUE
6/25/2011,50,77,13.5,4547.5,48.5,68.5,83.5,98.5,TRUE
6/26/2011,50,80.96,15,4562.5,43.5,63.5,83.5,98.5,TRUE
6/28/2011,53.06,75.02,14,4576.5,42.5,57.5,77.5,97.5,FALSE
6/29/2011,53.06,75.02,14,4590.5,43,56.5,71.5,91.5,FALSE
6/30/2011,51.08,80.96,15.5,4606,43.5,58.5,72,87,FALSE
7/1/2011,53.06,91.04,16.5,4622.5,46,60,75,88.5,FALSE
7/2/2011,57.02,89.96,18.5,4641,50.5,64.5,78.5,93.5,FALSE
7/3/2011,57.02,96.08,18.5,4659.5,53.5,69,83,97,TRUE
7/4/2011,57.92,93.02,19,4678.5,56,72.5,88,102,TRUE
7/5/2011,55.04,93.02,17.5,4696,55,73.5,90,105.5,TRUE
7/6/2011,60.98,91.94,20.5,4716.5,57,75.5,94,110.5,TRUE
7/7/2011,57.92,91.94,19,4735.5,57,76,94.5,113,TRUE
7/8/2011,55.94,89.06,18,4753.5,57.5,75,94,112.5,TRUE
7/9/2011,53.06,80.96,16.5,4770,53.5,74,91.5,110.5,TRUE
7/10/2011,50,80.06,15,4785,49.5,68.5,89,106.5,TRUE
7/11/2011,53.06,78.98,16,4801,47.5,65.5,84.5,105,TRUE
7/12/2011,51.98,78.98,15.5,4816.5,46.5,63,81,100,FALSE
7/13/2011,50,73.04,11.5,4828,43,58,74.5,92.5,FALSE
7/15/2011,50,71.06,10.5,4838.5,37.5,53.5,68.5,85,FALSE
7/16/2011,57.02,75.02,16,4854.5,38,53.5,69.5,84.5,FALSE
7/17/2011,59,73.04,16,4870.5,42.5,54,69.5,85.5,FALSE
7/18/2011,51.98,80.06,16,4886.5,48,58.5,70,85.5,FALSE
7/19/2011,60.08,80.06,20,4906.5,52,68,78.5,90,FALSE
7/20/2011,55.04,91.94,17.5,4924,53.5,69.5,85.5,96,TRUE
7/21/2011,55.04,87.98,17.5,4941.5,55,71,87,103,TRUE
7/22/2011,53.96,86,17,4958.5,52,72,88,104,TRUE
7/24/2011,53.06,82.94,16.5,4975,51,68.5,88.5,104.5,TRUE
7/25/2011,57.92,78.08,18,4993,51.5,69,86.5,106.5,TRUE
7/26/2011,51.98,82.04,16,5009,50.5,67.5,85,102.5,TRUE
7/27/2011,53.06,87.08,16.5,5025.5,50.5,67,84,101.5,TRUE
7/29/2011,59,84.02,19.5,5045,52,70,86.5,103.5,TRUE
7/30/2011,55.04,80.06,17.5,5062.5,53.5,69.5,87.5,104,TRUE
7/31/2011,55.04,80.96,17.5,5080,54.5,71,87,105,TRUE
8/1/2011,60.08,77,18.5,5098.5,53.5,73,89.5,105.5,TRUE
8/2/2011,55.94,80.96,18,5116.5,54,71.5,91,107.5,TRUE
8/3/2011,53.96,82.94,17,5133.5,53.5,71,88.5,108,TRUE
8/4/2011,53.96,75.92,15,5148.5,50,68.5,86,103.5,TRUE
8/5/2011,55.04,82.94,17.5,5166,49.5,67.5,86,103.5,TRUE
8/6/2011,53.96,82.04,17,5183,49.5,66.5,84.5,103,TRUE
8/7/2011,59,75.92,17.5,5200.5,52,67,84,102,TRUE
8/8/2011,60.98,82.04,20.5,5221,55,72.5,87.5,104.5,TRUE
8/9/2011,51.08,84.92,15.5,5236.5,53.5,70.5,88,103,TRUE
8/10/2011,53.06,82.94,16.5,5253,52.5,70,87,104.5,TRUE
8/11/2011,51.08,80.96,15.5,5268.5,47.5,68,85.5,102.5,TRUE
8/12/2011,51.98,80.96,16,5284.5,48,63.5,84,101.5,TRUE
8/13/2011,53.96,84.92,17,5301.5,48.5,65,80.5,101,FALSE
8/14/2011,53.06,84.02,16.5,5318,49.5,65,81.5,97,FALSE
8/15/2011,53.06,84.02,16.5,5334.5,50,66,81.5,98,FALSE
8/16/2011,53.06,82.04,16.5,5351,49.5,66.5,82.5,98,TRUE
8/17/2011,53.06,82.04,16.5,5367.5,49.5,66,83,99,TRUE
8/18/2011,55.04,82.94,17.5,5385,50.5,67,83.5,100.5,TRUE
8/19/2011,55.04,78.98,17,5402,51,67.5,84,100.5,TRUE
8/20/2011,55.04,75.02,15,5417,49.5,66,82.5,99,TRUE
8/21/2011,53.96,75.92,15,5432,47,64.5,81,97.5,FALSE
8/22/2011,55.94,80.06,18,5450,48,65,82.5,99,TRUE
8/23/2011,53.06,96.98,16.5,5466.5,49.5,64.5,81.5,99,FALSE
8/24/2011,59,91.04,19.5,5486,54,69,84,101,TRUE
8/25/2011,60.08,82.04,20,5506,56,74,89,104,TRUE
8/26/2011,60.08,84.92,20,5526,59.5,76,94,109,TRUE
8/28/2011,55.04,84.92,17.5,5543.5,57.5,77,93.5,111.5,TRUE
8/29/2011,57.92,82.94,19,5562.5,56.5,76.5,96,112.5,TRUE
8/30/2011,51.08,82.04,15.5,5578,52,72,92,111.5,TRUE
8/31/2011,51.08,82.04,15.5,5593.5,50,67.5,87.5,107.5,TRUE
9/1/2011,51.08,84.92,15.5,5609,46.5,65.5,83,103,TRUE
9/2/2011,53.96,-1767.82,0,5609,31,46.5,65.5,83,FALSE
9/3/2011,53.96,82.04,17,5626,32.5,48,63.5,82.5,FALSE
9/4/2011,53.96,82.04,17,5643,34,49.5,65,80.5,FALSE
9/5/2011,53.06,78.98,16,5659,50,50,65.5,81,FALSE
9/7/2011,51.98,91.04,16,5675,49,66,66,81.5,FALSE
9/8/2011,53.06,91.04,16.5,5691.5,48.5,65.5,82.5,82.5,TRUE
9/9/2011,55.04,86,17.5,5709,50,66,83,100,TRUE
9/10/2011,59,84.92,19.5,5728.5,53.5,69.5,85.5,102.5,TRUE
9/11/2011,59,84.92,19.5,5748,56.5,73,89,105,TRUE
9/12/2011,60.08,84.92,20,5768,59,76.5,93,109,TRUE
9/13/2011,60.08,80.96,20,5788,59.5,79,96.5,113,TRUE
9/14/2011,59,77,18,5806,58,77.5,97,114.5,TRUE
9/16/2011,50,77,13.5,5819.5,51.5,71.5,91,110.5,TRUE
9/17/2011,46.94,78.98,14.5,5834,46,66,86,105.5,TRUE
9/18/2011,57.92,87.98,19,5853,47,65,85,105,TRUE
9/19/2011,53.96,95,17,5870,50.5,64,82,102,TRUE
9/20/2011,55.04,93.92,17.5,5887.5,53.5,68,81.5,99.5,FALSE
9/21/2011,53.96,93.92,17,5904.5,51.5,70.5,85,98.5,TRUE
9/22/2011,53.96,84.92,17,5921.5,51.5,68.5,87.5,102,TRUE
9/23/2011,57.02,91.94,18.5,5940,52.5,70,87,106,TRUE
9/24/2011,59,87.98,19.5,5959.5,55,72,89.5,106.5,TRUE
9/25/2011,60.08,69.08,14.5,5974,52.5,69.5,86.5,104,TRUE
9/27/2011,51.08,84.02,15.5,5989.5,49.5,68,85,102,TRUE
9/28/2011,55.94,95,18,6007.5,48,67.5,86,103,TRUE
9/29/2011,57.92,87.98,19,6026.5,52.5,67,86.5,105,TRUE
9/30/2011,55.04,69.98,12.5,6039,49.5,65,79.5,99,FALSE
10/1/2011,57.92,75.92,17,6056,48.5,66.5,82,96.5,TRUE
10/2/2011,48.92,75.92,13,6069,42.5,61.5,79.5,95,FALSE
10/3/2011,50,64.94,7.5,6076.5,37.5,50,69,87,FALSE
10/4/2011,53.96,69.08,11.5,6088,32,49,61.5,80.5,FALSE
10/5/2011,51.98,62.06,7,6095,26,39,56,68.5,FALSE
10/6/2011,44.96,60.08,5,6100,23.5,31,44,61,FALSE
10/7/2011,44.06,69.98,10,6110,22,33.5,41,54,FALSE
10/8/2011,46.04,73.94,12,6122,27,34,45.5,53,FALSE
10/9/2011,51.98,75.92,14,6136,36,41,48,59.5,FALSE
10/10/2011,53.06,71.06,12,6148,38,48,53,60,FALSE
10/11/2011,60.98,73.94,17.5,6165.5,43.5,55.5,65.5,70.5,FALSE
10/12/2011,53.06,80.06,16.5,6182,46,60,72,82,FALSE
10/13/2011,53.06,82.94,16.5,6198.5,50.5,62.5,76.5,88.5,FALSE
10/14/2011,53.06,84.02,16.5,6215,49.5,67,79,93,FALSE
10/15/2011,55.04,75.92,15.5,6230.5,48.5,65,82.5,94.5,TRUE
10/16/2011,55.04,75.92,15.5,6246,47.5,64,80.5,98,FALSE
10/17/2011,53.96,82.94,17,6263,48,64.5,81,97.5,FALSE
10/18/2011,55.04,78.08,16.5,6279.5,49,64.5,81,97.5,FALSE
10/19/2011,57.02,75.92,16.5,6296,50,65.5,81,97.5,FALSE
10/20/2011,53.06,71.06,12,6308,45,62,77.5,93,FALSE
10/21/2011,51.08,73.94,12.5,6320.5,41,57.5,74.5,90,FALSE
10/22/2011,48.92,80.06,15,6335.5,39.5,56,72.5,89.5,FALSE
10/23/2011,48.92,82.94,15,6350.5,42.5,54.5,71,87.5,FALSE
10/24/2011,48.92,80.06,15,6365.5,45,57.5,69.5,86,FALSE
10/25/2011,48.92,69.98,10,6375.5,40,55,67.5,79.5,FALSE
10/26/2011,42.08,69.98,10,6385.5,35,50,65,77.5,FALSE
10/27/2011,39.92,71.06,10.5,6396,30.5,45.5,60.5,75.5,FALSE
10/28/2011,44.06,73.04,11.5,6407.5,32,42,57,72,FALSE
10/29/2011,42.98,75.92,13,6420.5,35,45,55,70,FALSE
10/31/2011,44.96,78.08,14,6434.5,38.5,49,59,69,FALSE
11/1/2011,46.94,73.04,11.5,6446,38.5,50,60.5,70.5,FALSE
11/2/2011,42.98,75.02,12.5,6458.5,38,51,62.5,73,FALSE
11/3/2011,42.08,75.02,12.5,6471,36.5,50.5,63.5,75,FALSE
11/4/2011,42.08,53.96,2,6473,27,38.5,52.5,65.5,FALSE
11/5/2011,35.96,55.94,3,6476,17.5,30,41.5,55.5,FALSE
11/6/2011,42.98,57.02,3.5,6479.5,8.5,21,33.5,45,FALSE
11/7/2011,42.98,57.92,4,6483.5,10.5,12.5,25,37.5,FALSE
11/8/2011,35.96,66.02,8,6491.5,15.5,18.5,20.5,33,FALSE
11/10/2011,39.92,68,9,6500.5,21,24.5,27.5,29.5,FALSE
11/11/2011,37.94,66.02,8,6508.5,25,29,32.5,35.5,FALSE
11/12/2011,48.02,57.02,3.5,6512,20.5,28.5,32.5,36,FALSE
11/13/2011,44.06,62.06,6,6518,17.5,26.5,34.5,38.5,FALSE
11/14/2011,44.06,60.08,5,6523,14.5,22.5,31.5,39.5,FALSE
11/15/2011,41,64.04,7,6530,18,21.5,29.5,38.5,FALSE
11/16/2011,39.92,64.94,7.5,6537.5,19.5,25.5,29,37,FALSE
11/17/2011,39.92,64.94,7.5,6545,22,27,33,36.5,FALSE
11/18/2011,44.06,55.94,3,6548,18,25,30,36,FALSE
11/19/2011,37.04,53.96,2,6550,12.5,20,27,32,FALSE
