Index,F Min,F Max,GDD-Daily,GDD Cum,GDD 3 Day,GDD 4 Day,GDD 5 Day,GDD 6 Day,At Risk
11/20/2011,46.94,53.06,1.5,6551.5,6.5,14,21.5,28.5,FALSE
11/22/2011,39.02,60.08,5,6556.5,8.5,11.5,19,26.5,FALSE
11/23/2011,39.92,57.92,4,6560.5,10.5,12.5,15.5,23,FALSE
11/24/2011,44.06,59,4.5,6565,13.5,15,17,20,FALSE
11/25/2011,39.02,60.08,5,6570,13.5,18.5,20,22,FALSE
11/27/2011,39.02,62.06,6,6576,15.5,19.5,24.5,26,FALSE
11/28/2011,42.08,59,4.5,6580.5,15.5,20,24,29,FALSE
11/29/2011,37.04,55.04,2.5,6583,13,18,22.5,26.5,FALSE
11/30/2011,39.02,62.96,6.5,6589.5,13.5,19.5,24.5,29,FALSE
12/1/2011,51.98,64.04,8,6597.5,17,21.5,27.5,32.5,FALSE
12/2/2011,41,66.92,8.5,6606,23,25.5,30,36,FALSE
12/3/2011,42.08,60.08,5,6611,21.5,28,30.5,35,FALSE
12/4/2011,33.08,62.06,6,6617,19.5,27.5,34,36.5,FALSE
12/5/2011,30.92,55.94,3,6620,14,22.5,30.5,37,FALSE
12/6/2011,30.92,57.92,4,6624,13,18,26.5,34.5,FALSE
12/7/2011,30.92,55.94,3,6627,10,16,21,29.5,FALSE
12/8/2011,39.92,55.94,3,6630,10,13,19,24,FALSE
12/9/2011,32,60.08,5,6635,11,15,18,24,FALSE
12/10/2011,32,-1767.82,0,6635,8,11,15,18,FALSE
12/11/2011,35.06,-1767.82,0,6635,5,8,11,15,FALSE
12/12/2011,37.94,48.92,0,6635,0,5,8,11,FALSE
12/13/2011,33.08,55.04,2.5,6637.5,2.5,2.5,7.5,10.5,FALSE
12/14/2011,35.96,55.04,2.5,6640,5,5,5,10,FALSE
12/15/2011,39.92,50,0,6640,5,5,5,5,FALSE
12/16/2011,35.06,57.02,3.5,6643.5,6,8.5,8.5,8.5,FALSE
12/17/2011,33.08,59,4.5,6648,8,10.5,13,13,FALSE
12/18/2011,33.08,53.96,2,6650,10,10,12.5,15,FALSE
12/19/2011,44.06,59,4.5,6654.5,11,14.5,14.5,17,FALSE
12/20/2011,32,57.02,3.5,6658,10,14.5,18,18,FALSE
12/21/2011,32,59,4.5,6662.5,12.5,14.5,19,22.5,FALSE
12/22/2011,33.98,57.02,3.5,6666,11.5,16,18,22.5,FALSE
12/23/2011,28.04,57.92,4,6670,12,15.5,20,22,FALSE
12/24/2011,26.96,55.94,3,6673,10.5,15,18.5,23,FALSE
12/25/2011,28.94,57.02,3.5,6676.5,10.5,14,18.5,22,FALSE
12/26/2011,30.02,51.08,0.5,6677,7,11,14.5,19,FALSE
12/27/2011,42.08,55.94,3,6680,7,10,14,17.5,FALSE
12/28/2011,28.94,55.94,3,6683,6.5,10,13,17,FALSE
12/29/2011,42.08,62.06,6,6689,12,12.5,16,19,FALSE
12/30/2011,51.98,57.92,5,6694,14,17,17.5,21,FALSE
12/31/2011,37.94,57.92,4,6698,15,18,21,21.5,FALSE
1/1/2012,35.06,-1767.82,0,6698,9,15,18,21,FALSE
1/2/2012,39.92,57.92,4,6702,8,13,19,22,FALSE
1/3/2012,37.94,57.92,4,6706,8,12,17,23,FALSE
1/4/2012,37.04,64.94,7.5,6713.5,15.5,15.5,19.5,24.5,FALSE
1/6/2012,33.08,-1767.82,0,6713.5,11.5,15.5,15.5,19.5,FALSE
1/7/2012,35.96,64.04,7,6720.5,14.5,18.5,22.5,22.5,FALSE
1/8/2012,35.96,64.04,7,6727.5,14,21.5,25.5,29.5,FALSE
1/9/2012,33.08,64.04,7,6734.5,21,21,28.5,32.5,FALSE
1/10/2012,33.08,69.08,9.5,6744,23.5,30.5,30.5,38,FALSE
1/11/2012,32,64.94,7.5,6751.5,24,31,38,38,FALSE
1/12/2012,30.92,62.96,6.5,6758,23.5,30.5,37.5,44.5,FALSE
1/13/2012,32,64.04,7,6765,21,30.5,37.5,44.5,FALSE
1/14/2012,-1767.82,64.94,7.5,6772.5,21,28.5,38,45,FALSE
1/15/2012,32,64.94,7.5,6780,22,28.5,36,45.5,FALSE
1/16/2012,28.94,48.92,0,6780,15,22,28.5,36,FALSE
1/17/2012,30.02,51.08,0.5,6780.5,8,15.5,22.5,29,FALSE
1/18/2012,26.96,-1767.82,0,6780.5,0.5,8,15.5,22.5,FALSE
1/19/2012,32,51.98,1,6781.5,1.5,1.5,9,16.5,FALSE
1/20/2012,46.04,59,4.5,6786,5.5,6,6,13.5,FALSE
1/21/2012,48.92,57.92,4,6790,9.5,9.5,10,10,FALSE
1/22/2012,37.04,53.96,2,6792,10.5,11.5,11.5,12,FALSE
1/23/2012,48.02,59,4.5,6796.5,10.5,15,16,16,FALSE
1/24/2012,44.06,59,4.5,6801,11,15,19.5,20.5,FALSE
1/25/2012,42.08,64.04,7,6808,16,18,22,26.5,FALSE
1/26/2012,53.96,62.96,8.5,6816.5,20,24.5,26.5,30.5,FALSE
1/27/2012,44.06,62.96,6.5,6823,22,26.5,31,33,FALSE
1/28/2012,35.06,62.96,6.5,6829.5,21.5,28.5,33,37.5,FALSE
1/29/2012,35.96,62.96,6.5,6836,19.5,28,35,39.5,FALSE
1/30/2012,39.92,60.98,5.5,6841.5,18.5,25,33.5,40.5,FALSE
1/31/2012,39.02,60.08,5,6846.5,17,23.5,30,38.5,FALSE
2/2/2012,37.94,64.94,7.5,6854,18,24.5,31,37.5,FALSE
2/3/2012,35.06,64.04,7,6861,19.5,25,31.5,38,FALSE
2/4/2012,35.06,64.94,7.5,6868.5,22,27,32.5,39,FALSE
2/5/2012,35.96,66.92,8.5,6877,23,30.5,35.5,41,FALSE
2/6/2012,32,66.02,8,6885,24,31,38.5,43.5,FALSE
2/7/2012,41,66.92,8.5,6893.5,25,32.5,39.5,47,FALSE
2/8/2012,41,64.04,7,6900.5,23.5,32,39.5,46.5,FALSE
2/9/2012,39.92,69.08,9.5,6910,25,33,41.5,49,FALSE
2/10/2012,37.94,64.94,7.5,6917.5,24,32.5,40.5,49,FALSE
2/11/2012,33.98,64.04,7,6924.5,24,31,39.5,47.5,FALSE
2/12/2012,39.92,60.98,5.5,6930,20,29.5,36.5,45,FALSE
2/13/2012,42.08,51.98,1,6931,13.5,21,30.5,37.5,FALSE
2/14/2012,37.94,57.92,4,6935,10.5,17.5,25,34.5,FALSE
2/15/2012,37.94,57.92,4,6939,9,14.5,21.5,29,FALSE
2/16/2012,35.06,62.96,6.5,6945.5,14.5,15.5,21,28,FALSE
2/17/2012,37.94,64.04,7,6952.5,17.5,21.5,22.5,28,FALSE
2/18/2012,37.94,64.04,7,6959.5,20.5,24.5,28.5,29.5,FALSE
2/20/2012,33.98,57.02,3.5,6963,17.5,24,28,32,FALSE
2/21/2012,41,64.94,7.5,6970.5,18,25,31.5,35.5,FALSE
2/22/2012,44.96,75.02,12.5,6983,23.5,30.5,37.5,44,FALSE
2/23/2012,44.06,73.04,11.5,6994.5,31.5,35,42,49,FALSE
2/24/2012,44.06,71.96,11,7005.5,35,42.5,46,53,FALSE
2/25/2012,39.92,75.02,12.5,7018,35,47.5,55,58.5,FALSE
2/26/2012,35.06,59,4.5,7022.5,28,39.5,52,59.5,FALSE
2/27/2012,35.06,57.92,4,7026.5,21,32,43.5,56,FALSE
2/28/2012,32,59,4.5,7031,13,25.5,36.5,48,FALSE
2/29/2012,44.96,53.96,2,7033,10.5,15,27.5,38.5,FALSE
3/1/2012,35.96,55.94,3,7036,9.5,13.5,18,30.5,FALSE
3/2/2012,35.06,62.06,6,7042,11,15.5,19.5,24,FALSE
3/3/2012,35.06,69.98,10,7052,19,21,25.5,29.5,FALSE
3/4/2012,39.02,73.04,11.5,7063.5,27.5,30.5,32.5,37,FALSE
3/6/2012,39.92,71.96,11,7074.5,32.5,38.5,41.5,43.5,FALSE
3/7/2012,35.96,71.96,11,7085.5,33.5,43.5,49.5,52.5,FALSE
3/8/2012,33.98,69.08,9.5,7095,31.5,43,53,59,FALSE
3/9/2012,35.06,73.94,12,7107,32.5,43.5,55,65,FALSE
3/10/2012,37.04,69.08,9.5,7116.5,31,42,53,64.5,FALSE
3/11/2012,42.08,57.92,4,7120.5,25.5,35,46,57,FALSE
3/13/2012,37.94,60.98,5.5,7126,19,31,40.5,51.5,FALSE
3/14/2012,37.04,60.98,5.5,7131.5,15,24.5,36.5,46,FALSE
3/15/2012,55.04,62.96,9,7140.5,20,24,33.5,45.5,FALSE
3/16/2012,39.92,62.96,6.5,7147,21,26.5,30.5,40,FALSE
3/17/2012,39.02,62.96,6.5,7153.5,22,27.5,33,37,FALSE
3/18/2012,39.92,62.96,6.5,7160,19.5,28.5,34,39.5,FALSE
3/19/2012,33.98,57.02,3.5,7163.5,16.5,23,32,37.5,FALSE
3/20/2012,46.94,68,9,7172.5,19,25.5,32,41,FALSE
3/21/2012,42.98,73.94,12,7184.5,24.5,31,37.5,44,FALSE
3/22/2012,48.02,57.02,3.5,7188,24.5,28,34.5,41,FALSE
3/23/2012,35.06,62.96,6.5,7194.5,22,31,34.5,41,FALSE
3/24/2012,44.96,51.98,1,7195.5,11,23,32,35.5,FALSE
3/25/2012,42.08,-1767.82,0,7195.5,7.5,11,23,32,FALSE
3/26/2012,37.04,59,4.5,7200,5.5,12,15.5,27.5,FALSE
3/27/2012,50,60.08,5,7205,9.5,10.5,17,20.5,FALSE
3/28/2012,50,64.94,7.5,7212.5,17,17,18,24.5,FALSE
3/29/2012,44.06,68,9,7221.5,21.5,26,26,27,FALSE
3/30/2012,44.06,71.96,11,7232.5,27.5,32.5,37,37,FALSE
3/31/2012,46.94,57.92,4,7236.5,24,31.5,36.5,41,FALSE
4/1/2012,39.92,60.08,5,7241.5,20,29,36.5,41.5,FALSE
4/2/2012,39.92,66.02,8,7249.5,17,28,37,44.5,FALSE
4/3/2012,42.98,66.02,8,7257.5,21,25,36,45,FALSE
4/4/2012,42.98,60.08,5,7262.5,21,26,30,41,FALSE
4/5/2012,35.96,60.08,5,7267.5,18,26,31,35,FALSE
4/6/2012,33.98,62.06,6,7273.5,16,24,32,37,FALSE
4/7/2012,35.96,71.06,10.5,7284,21.5,26.5,34.5,42.5,FALSE
4/8/2012,30.92,69.98,10,7294,26.5,31.5,36.5,44.5,FALSE
4/9/2012,37.94,73.94,12,7306,32.5,38.5,43.5,48.5,FALSE
4/10/2012,48.02,66.92,8.5,7314.5,30.5,41,47,52,FALSE
4/11/2012,46.04,59,4.5,7319,25,35,45.5,51.5,FALSE
4/12/2012,48.02,60.98,5.5,7324.5,18.5,30.5,40.5,51,FALSE
4/13/2012,44.96,57.02,3.5,7328,13.5,22,34,44,FALSE
4/14/2012,39.92,62.96,6.5,7334.5,15.5,20,28.5,40.5,FALSE
4/15/2012,42.08,68,9,7343.5,19,24.5,29,37.5,FALSE
4/16/2012,41,69.08,9.5,7353,25,28.5,34,38.5,FALSE
4/17/2012,46.04,71.06,10.5,7363.5,29,35.5,39,44.5,FALSE
4/18/2012,46.04,71.06,10.5,7374,30.5,39.5,46,49.5,FALSE
4/19/2012,46.04,75.92,13,7387,34,43.5,52.5,59,FALSE
4/20/2012,57.02,87.08,18.5,7405.5,42,52.5,62,71,FALSE
4/21/2012,53.96,91.04,17,7422.5,48.5,59,69.5,79,FALSE
4/22/2012,57.02,89.96,18.5,7441,54,67,77.5,88,FALSE
4/23/2012,53.06,89.96,16.5,7457.5,52,70.5,83.5,94,TRUE
4/24/2012,53.96,73.94,14,7471.5,49,66,84.5,97.5,TRUE
4/25/2012,55.94,73.94,15,7486.5,45.5,64,81,99.5,FALSE
4/26/2012,51.98,64.04,8,7494.5,37,53.5,72,89,FALSE
4/27/2012,44.96,69.08,9.5,7504,32.5,46.5,63,81.5,FALSE
4/28/2012,46.04,75.92,13,7517,30.5,45.5,59.5,76,FALSE
4/29/2012,48.92,82.94,15,7532,37.5,45.5,60.5,74.5,FALSE
5/2/2012,41,82.04,15,7547,43,52.5,60.5,75.5,FALSE
5/3/2012,41,82.94,15,7562,45,58,67.5,75.5,FALSE
5/4/2012,42.08,64.94,7.5,7569.5,37.5,52.5,65.5,75,FALSE
5/5/2012,55.04,75.92,15.5,7585,38,53,68,81,FALSE
5/6/2012,46.94,82.04,15,7600,38,53,68,83,FALSE
5/8/2012,46.94,89.06,15,7615,45.5,53,68,83,FALSE
5/10/2012,46.04,82.94,15,7630,45,60.5,68,83,FALSE
5/11/2012,46.04,87.98,15,7645,45,60,75.5,83,FALSE
5/12/2012,48.92,87.98,15,7660,45,60,75,90.5,FALSE
5/13/2012,50,80.06,15,7675,45,60,75,90,FALSE
5/14/2012,50,75.92,13,7688,43,58,73,88,FALSE
5/15/2012,46.94,73.94,12,7700,40,55,70,85,FALSE
5/16/2012,53.06,75.02,14,7714,39,54,69,84,FALSE
5/17/2012,53.06,71.96,12.5,7726.5,38.5,51.5,66.5,81.5,FALSE
5/19/2012,44.96,80.06,15,7741.5,41.5,53.5,66.5,81.5,FALSE
5/20/2012,50,82.94,15,7756.5,42.5,56.5,68.5,81.5,FALSE
5/21/2012,51.98,73.94,13,7769.5,43,55.5,69.5,81.5,FALSE
5/22/2012,51.98,75.02,13.5,7783,41.5,56.5,69,83,FALSE
5/23/2012,51.08,73.94,12.5,7795.5,39,54,69,81.5,FALSE
5/24/2012,46.04,71.96,11,7806.5,37,50,65,80,FALSE
5/25/2012,48.92,68,9,7815.5,32.5,46,59,74,FALSE
5/26/2012,44.06,68,9,7824.5,29,41.5,55,68,FALSE
5/27/2012,51.08,66.92,9,7833.5,27,38,50.5,64,FALSE
5/28/2012,48.92,68,9,7842.5,27,36,47,59.5,FALSE
5/29/2012,48.92,87.08,15,7857.5,33,42,51,62,FALSE
5/30/2012,48.92,89.06,15,7872.5,39,48,57,66,FALSE
5/31/2012,42.98,89.06,15,7887.5,45,54,63,72,FALSE
6/1/2012,57.02,84.02,18.5,7906,48.5,63.5,72.5,81.5,FALSE
6/2/2012,42.98,89.06,15,7921,48.5,63.5,78.5,87.5,FALSE
6/3/2012,51.98,80.06,16,7937,49.5,64.5,79.5,94.5,FALSE
6/4/2012,55.04,75.92,15.5,7952.5,46.5,65,80,95,FALSE
6/5/2012,44.96,75.92,13,7965.5,44.5,59.5,78,93,FALSE
6/6/2012,44.06,75.92,13,7978.5,41.5,57.5,72.5,91,FALSE
6/7/2012,44.96,75.02,12.5,7991,38.5,54,70,85,FALSE
6/8/2012,46.04,75.02,12.5,8003.5,38,51,66.5,82.5,FALSE
6/9/2012,44.96,78.98,14.5,8018,39.5,52.5,65.5,81,FALSE
6/10/2012,53.06,89.06,16.5,8034.5,43.5,56,69,82,FALSE
6/11/2012,53.06,95,16.5,8051,47.5,60,72.5,85.5,FALSE
6/12/2012,53.96,93.02,17,8068,50,64.5,77,89.5,FALSE
6/13/2012,53.06,80.96,16.5,8084.5,50,66.5,81,93.5,FALSE
6/14/2012,51.08,80.96,15.5,8100,49,65.5,82,96.5,TRUE
6/15/2012,48.92,86,15,8115,47,64,80.5,97,FALSE
6/16/2012,57.02,100.04,18.5,8133.5,49,65.5,82.5,99,FALSE
6/17/2012,53.96,93.92,17,8150.5,50.5,66,82.5,99.5,FALSE
6/18/2012,48.02,93.92,15,8165.5,50.5,65.5,81,97.5,FALSE
6/19/2012,53.06,82.94,16.5,8182,48.5,67,82,97.5,FALSE
6/20/2012,53.96,93.92,17,8199,48.5,65.5,84,99,FALSE
6/21/2012,53.06,89.06,16.5,8215.5,50,65,82,100.5,TRUE
6/22/2012,57.92,89.96,19,8234.5,52.5,69,84,101,TRUE
6/23/2012,53.06,69.98,11.5,8246,47,64,80.5,95.5,FALSE
6/24/2012,46.94,71.06,10.5,8256.5,41,57.5,74.5,91,FALSE
6/25/2012,46.04,71.96,11,8267.5,33,52,68.5,85.5,FALSE
6/26/2012,46.04,77,13.5,8281,35,46.5,65.5,82,FALSE
6/27/2012,53.96,82.94,17,8298,41.5,52,63.5,82.5,FALSE
6/28/2012,51.08,78.08,14.5,8312.5,45,56,66.5,78,FALSE
6/29/2012,57.02,75.92,16.5,8329,48,61.5,72.5,83,FALSE
6/30/2012,57.92,78.08,18,8347,49,66,79.5,90.5,FALSE
7/1/2012,60.98,75.92,18.5,8365.5,53,67.5,84.5,98,TRUE
7/2/2012,57.92,78.98,18.5,8384,55,71.5,86,103,TRUE
7/3/2012,51.08,82.94,15.5,8399.5,52.5,70.5,87,101.5,TRUE
7/4/2012,50,82.94,15,8414.5,49,67.5,85.5,102,TRUE
7/5/2012,50,82.94,15,8429.5,45.5,64,82.5,100.5,TRUE
7/6/2012,51.98,82.04,16,8445.5,46,61.5,80,98.5,FALSE
7/7/2012,53.06,89.96,16.5,8462,47.5,62.5,78,96.5,FALSE
7/8/2012,53.06,78.98,16,8478,48.5,63.5,78.5,94,FALSE
7/9/2012,55.94,80.06,18,8496,50.5,66.5,81.5,96.5,FALSE
7/10/2012,53.06,91.94,16.5,8512.5,50.5,67,83,98,TRUE
7/11/2012,55.04,89.06,17.5,8530,52,68,84.5,100.5,TRUE
7/12/2012,55.04,89.96,17.5,8547.5,51.5,69.5,85.5,102,TRUE
7/13/2012,53.96,89.96,17,8564.5,52,68.5,86.5,102.5,TRUE
7/14/2012,55.04,82.04,17.5,8582,52,69.5,86,104,TRUE
7/15/2012,51.98,84.02,16,8598,50.5,68,85.5,102,TRUE
7/16/2012,53.96,75.92,15,8613,48.5,65.5,83,100.5,TRUE
7/19/2012,55.04,77,16,8629,47,64.5,81.5,99,FALSE
7/21/2012,64.04,95,22,8651,53,69,86.5,103.5,TRUE
7/24/2012,55.94,75.92,16,8667,54,69,85,102.5,TRUE
7/25/2012,53.06,80.06,16.5,8683.5,54.5,70.5,85.5,101.5,TRUE
7/27/2012,53.06,80.96,16.5,8700,49,71,87,102,TRUE
7/28/2012,53.06,80.96,16.5,8716.5,49.5,65.5,87.5,103.5,TRUE
7/30/2012,53.06,91.04,16.5,8733,49.5,66,82,104,TRUE
7/31/2012,55.04,89.06,17.5,8750.5,50.5,67,83.5,99.5,TRUE
8/1/2012,53.06,87.08,16.5,8767,50.5,67,83.5,100,TRUE
8/2/2012,51.98,87.98,16,8783,50,66.5,83,99.5,TRUE
8/3/2012,53.96,84.92,17,8800,49.5,67,83.5,100,TRUE
8/4/2012,55.94,73.94,15,8815,48,64.5,82,98.5,TRUE
8/5/2012,59,78.08,18.5,8833.5,50.5,66.5,83,100.5,TRUE
8/6/2012,57.92,77,17.5,8851,51,68,84,100.5,TRUE
8/7/2012,60.08,89.06,20,8871,56,71,88,104,TRUE
8/8/2012,51.08,91.04,15.5,8886.5,53,71.5,86.5,103.5,TRUE
8/9/2012,53.06,93.02,16.5,8903,52,69.5,88,103,TRUE
8/16/2012,57.02,84.92,18.5,8921.5,50.5,70.5,88,106.5,TRUE
8/17/2012,57.02,84.02,18.5,8940,53.5,69,89,106.5,TRUE
8/18/2012,55.94,82.94,18,8958,55,71.5,87,107,TRUE
8/22/2012,53.96,82.94,17,8975,53.5,72,88.5,104,TRUE
8/24/2012,51.08,84.92,15.5,8990.5,50.5,69,87.5,104,TRUE
8/25/2012,50,84.02,15,9005.5,47.5,65.5,84,102.5,TRUE
8/26/2012,53.96,89.06,17,9022.5,47.5,64.5,82.5,101,TRUE
8/27/2012,50,82.04,15,9037.5,47,62.5,79.5,97.5,FALSE
8/29/2012,51.98,84.02,16,9053.5,48,63,78.5,95.5,FALSE
8/31/2012,53.06,84.02,16.5,9070,47.5,64.5,79.5,95,FALSE
9/2/2012,50,84.92,15,9085,47.5,62.5,79.5,94.5,FALSE
9/3/2012,48.92,89.06,15,9100,46.5,62.5,77.5,94.5,FALSE
9/7/2012,55.94,89.06,18,9118,48,64.5,80.5,95.5,FALSE
9/9/2012,51.08,80.96,15.5,9133.5,48.5,63.5,80,96,FALSE
9/11/2012,48.02,84.92,15,9148.5,48.5,63.5,78.5,95,FALSE
9/13/2012,48.02,84.92,15,9163.5,45.5,63.5,78.5,93.5,FALSE
9/17/2012,53.96,78.08,16,9179.5,46,61.5,79.5,94.5,FALSE
9/20/2012,48.92,78.08,14,9193.5,45,60,75.5,93.5,FALSE
9/27/2012,51.08,82.94,15.5,9209,45.5,60.5,75.5,91,FALSE
9/29/2012,51.08,82.94,15.5,9224.5,45,61,76,91,FALSE
10/1/2012,51.08,96.08,15.5,9240,46.5,60.5,76.5,91.5,FALSE
10/2/2012,55.94,98.06,18,9258,49,64.5,78.5,94.5,FALSE
10/3/2012,53.06,89.96,16.5,9274.5,50,65.5,81,95,FALSE
10/4/2012,53.96,87.98,17,9291.5,51.5,67,82.5,98,TRUE
10/9/2012,59,84.02,19.5,9311,53,71,86.5,102,TRUE
10/15/2012,48.02,78.08,14,9325,50.5,67,85,100.5,TRUE
10/17/2012,51.08,84.02,15.5,9340.5,49,66,82.5,100.5,TRUE
10/19/2012,57.92,75.92,17,9357.5,46.5,66,83,99.5,TRUE
10/24/2012,44.06,64.04,7,9364.5,39.5,53.5,73,90,FALSE
10/28/2012,44.96,80.06,15,9379.5,39,54.5,68.5,88,FALSE
11/1/2012,57.02,62.96,10,9389.5,32,49,64.5,78.5,FALSE
11/3/2012,42.98,71.06,10.5,9400,35.5,42.5,59.5,75,FALSE
11/5/2012,42.98,80.06,15,9415,35.5,50.5,57.5,74.5,FALSE
11/9/2012,42.08,80.06,15,9430,40.5,50.5,65.5,72.5,FALSE
11/12/2012,33.98,60.08,5,9435,35,45.5,55.5,70.5,FALSE
11/16/2012,35.96,68,9,9444,29,44,54.5,64.5,FALSE
11/17/2012,55.04,64.04,9.5,9453.5,23.5,38.5,53.5,64,FALSE
11/18/2012,46.04,64.04,7,9460.5,25.5,30.5,45.5,60.5,FALSE
11/19/2012,44.06,64.04,7,9467.5,23.5,32.5,37.5,52.5,FALSE
11/20/2012,44.06,64.04,7,9474.5,21,30.5,39.5,44.5,FALSE
11/21/2012,48.92,62.06,6,9480.5,20,27,36.5,45.5,FALSE
11/23/2012,39.02,64.04,7,9487.5,20,27,34,43.5,FALSE
11/24/2012,42.08,66.02,8,9495.5,21,28,35,42,FALSE
11/25/2012,42.08,55.94,3,9498.5,18,24,31,38,FALSE
11/26/2012,37.94,64.04,7,9505.5,18,25,31,38,FALSE
11/27/2012,44.06,60.98,5.5,9511,15.5,23.5,30.5,36.5,FALSE
11/28/2012,44.96,60.98,5.5,9516.5,18,21,29,36,FALSE
11/29/2012,53.96,60.98,7.5,9524,18.5,25.5,28.5,36.5,FALSE
11/30/2012,55.94,60.08,8,9532,21,26.5,33.5,36.5,FALSE
12/4/2012,48.02,62.06,6,9538,21.5,27,32.5,39.5,FALSE
12/5/2012,55.04,64.94,10,9548,24,31.5,37,42.5,FALSE
12/6/2012,51.98,64.04,8,9556,24,32,39.5,45,FALSE
12/7/2012,41,64.04,7,9563,25,31,39,46.5,FALSE
12/8/2012,37.04,57.92,4,9567,19,29,35,43,FALSE
12/9/2012,44.06,62.96,6.5,9573.5,17.5,25.5,35.5,41.5,FALSE
12/10/2012,44.96,64.94,7.5,9581,18,25,33,43,FALSE
12/11/2012,37.94,62.96,6.5,9587.5,20.5,24.5,31.5,39.5,FALSE
12/12/2012,46.94,55.94,3,9590.5,17,23.5,27.5,34.5,FALSE
12/13/2012,35.96,53.06,1.5,9592,11,18.5,25,29,FALSE
12/14/2012,33.98,51.08,0.5,9592.5,5,11.5,19,25.5,FALSE
12/15/2012,33.98,51.08,0.5,9593,2.5,5.5,12,19.5,FALSE
12/16/2012,33.98,55.04,2.5,9595.5,3.5,5,8,14.5,FALSE
12/17/2012,50,55.94,3,9598.5,6,6.5,8,11,FALSE
12/18/2012,35.06,51.98,1,9599.5,6.5,7,7.5,9,FALSE
12/19/2012,28.94,51.08,0.5,9600,4.5,7,7.5,8,FALSE
12/20/2012,30.92,55.04,2.5,9602.5,4,7,9.5,10,FALSE
