Index,F Min,F Max,GDD-Daily,GDD Cum,GDD 3 Day,GDD 4 Day,GDD 5 Day,GDD 6 Day,At Risk
12/21/2012,46.94,55.04,2.5,9605,5.5,6.5,9.5,12,FALSE
12/22/2012,48.02,53.96,2,9607,7,7.5,8.5,11.5,FALSE
12/23/2012,44.06,57.02,3.5,9610.5,8,10.5,11,12,FALSE
12/24/2012,37.94,55.04,2.5,9613,8,10.5,13,13.5,FALSE
12/25/2012,37.04,53.96,2,9615,8,10,12.5,15,FALSE
12/26/2012,37.04,53.96,2,9617,6.5,10,12,14.5,FALSE
12/27/2012,37.04,53.96,2,9619,6,8.5,12,14,FALSE
12/28/2012,33.08,51.08,0.5,9619.5,4.5,6.5,9,12.5,FALSE
12/29/2012,33.08,51.08,0.5,9620,3,5,7,9.5,FALSE
12/30/2012,33.08,51.08,0.5,9620.5,1.5,3.5,5.5,7.5,FALSE
12/31/2012,30.02,51.08,0.5,9621,1.5,2,4,6,FALSE
1/1/2013,33.98,51.08,0.5,9621.5,1.5,2,2.5,4.5,FALSE
1/2/2013,28.04,53.96,2,9623.5,3,3.5,4,4.5,FALSE
1/3/2013,32,53.96,2,9625.5,4.5,5,5.5,6,FALSE
1/4/2013,33.08,55.94,3,9628.5,7,7.5,8,8.5,FALSE
1/5/2013,35.96,53.96,2,9630.5,7,9,9.5,10,FALSE
1/6/2013,37.04,53.96,2,9632.5,7,9,11,11.5,FALSE
1/7/2013,35.06,53.06,1.5,9634,5.5,8.5,10.5,12.5,FALSE
1/8/2013,33.98,60.08,5,9639,8.5,10.5,13.5,15.5,FALSE
1/9/2013,37.04,55.94,3,9642,9.5,11.5,13.5,16.5,FALSE
1/10/2013,37.04,48.92,0,9642,8,9.5,11.5,13.5,FALSE
1/11/2013,30.02,55.04,2.5,9644.5,5.5,10.5,12,14,FALSE
1/12/2013,30.92,51.08,0.5,9645,3,6,11,12.5,FALSE
1/13/2013,26.96,46.94,0,9645,3,3,6,11,FALSE
1/14/2013,26.96,48.02,0,9645,0.5,3,3,6,FALSE
1/15/2013,26.96,51.98,1,9646,1,1.5,4,4,FALSE
1/16/2013,28.04,55.04,2.5,9648.5,3.5,3.5,4,6.5,FALSE
1/17/2013,28.04,62.06,6,9654.5,9.5,9.5,9.5,10,FALSE
1/18/2013,30.92,60.98,5.5,9660,14,15,15,15,FALSE
1/19/2013,33.08,62.06,6,9666,17.5,20,21,21,FALSE
1/20/2013,30.92,62.96,6.5,9672.5,18,24,26.5,27.5,FALSE
1/21/2013,30.92,62.96,6.5,9679,19,24.5,30.5,33,FALSE
1/22/2013,30.92,62.96,6.5,9685.5,19.5,25.5,31,37,FALSE
1/23/2013,30.92,64.04,7,9692.5,20,26.5,32.5,38,FALSE
1/24/2013,48.92,57.02,3.5,9696,17,23.5,30,36,FALSE
1/25/2013,48.92,60.08,5,9701,15.5,22,28.5,35,FALSE
1/26/2013,48.92,62.06,6,9707,14.5,21.5,28,34.5,FALSE
1/27/2013,35.96,53.96,2,9709,13,16.5,23.5,30,FALSE
1/28/2013,35.06,55.04,2.5,9711.5,10.5,15.5,19,26,FALSE
1/29/2013,35.06,55.04,2.5,9714,7,13,18,21.5,FALSE
1/30/2013,39.92,66.02,8,9722,13,15,21,26,FALSE
1/31/2013,35.06,64.04,7,9729,17.5,20,22,28,FALSE
2/1/2013,37.04,66.92,8.5,9737.5,23.5,26,28.5,30.5,FALSE
2/2/2013,42.08,57.02,3.5,9741,19,27,29.5,32,FALSE
2/3/2013,42.08,57.02,3.5,9744.5,15.5,22.5,30.5,33,FALSE
2/4/2013,35.06,57.92,4,9748.5,11,19.5,26.5,34.5,FALSE
2/5/2013,44.06,55.04,2.5,9751,10,13.5,22,29,FALSE
2/6/2013,35.06,57.92,4,9755,10.5,14,17.5,26,FALSE
2/7/2013,33.98,53.96,2,9757,8.5,12.5,16,19.5,FALSE
2/8/2013,39.92,51.08,0.5,9757.5,6.5,9,13,16.5,FALSE
2/9/2013,30.02,55.04,2.5,9760,5,9,11.5,15.5,FALSE
2/10/2013,30.02,57.92,4,9764,7,9,13,15.5,FALSE
2/11/2013,33.08,60.08,5,9769,11.5,12,14,18,FALSE
2/12/2013,33.98,60.98,5.5,9774.5,14.5,17,17.5,19.5,FALSE
2/13/2013,42.08,62.96,6.5,9781,17,21,23.5,24,FALSE
2/14/2013,35.96,68,9,9790,21,26,30,32.5,FALSE
2/15/2013,35.96,71.96,11,9801,26.5,32,37,41,FALSE
2/16/2013,39.92,68,9,9810,29,35.5,41,46,FALSE
2/17/2013,39.92,68,9,9819,29,38,44.5,50,FALSE
2/18/2013,39.92,68,9,9828,27,38,47,53.5,FALSE
2/19/2013,37.04,55.04,2.5,9830.5,20.5,29.5,40.5,49.5,FALSE
2/20/2013,32,57.02,3.5,9834,15,24,33,44,FALSE
2/21/2013,33.08,57.92,4,9838,10,19,28,37,FALSE
2/22/2013,33.08,62.06,6,9844,13.5,16,25,34,FALSE
2/23/2013,42.08,59,4.5,9848.5,14.5,18,20.5,29.5,FALSE
2/24/2013,35.06,60.98,5.5,9854,16,20,23.5,26,FALSE
2/25/2013,35.06,55.04,2.5,9856.5,12.5,18.5,22.5,26,FALSE
2/26/2013,37.94,62.06,6,9862.5,14,18.5,24.5,28.5,FALSE
2/27/2013,33.98,69.08,9.5,9872,18,23.5,28,34,FALSE
2/28/2013,33.98,69.08,9.5,9881.5,25,27.5,33,37.5,FALSE
3/1/2013,41,69.98,10,9891.5,29,35,37.5,43,FALSE
3/2/2013,46.04,73.04,11.5,9903,31,40.5,46.5,49,FALSE
3/3/2013,46.04,73.04,11.5,9914.5,33,42.5,52,58,FALSE
3/4/2013,42.08,62.06,6,9920.5,29,39,48.5,58,FALSE
3/5/2013,42.08,62.06,6,9926.5,23.5,35,45,54.5,FALSE
3/6/2013,37.94,57.02,3.5,9930,15.5,27,38.5,48.5,FALSE
3/7/2013,35.96,53.06,1.5,9931.5,11,17,28.5,40,FALSE
3/8/2013,42.98,59,4.5,9936,9.5,15.5,21.5,33,FALSE
3/10/2013,39.92,69.98,10,9946,16,19.5,25.5,31.5,FALSE
3/11/2013,37.04,73.04,11.5,9957.5,26,27.5,31,37,FALSE
3/12/2013,37.04,73.04,11.5,9969,33,37.5,39,42.5,FALSE
3/13/2013,37.94,75.92,13,9982,36,46,50.5,52,FALSE
3/17/2013,42.08,69.08,9.5,9991.5,34,45.5,55.5,60,FALSE
3/19/2013,39.02,73.04,11.5,10003,34,45.5,57,67,FALSE
3/20/2013,51.98,66.92,9.5,10012.5,30.5,43.5,55,66.5,FALSE
3/21/2013,42.08,64.04,7,10019.5,28,37.5,50.5,62,FALSE
3/23/2013,37.94,68,9,10028.5,25.5,37,46.5,59.5,FALSE
3/24/2013,39.02,69.98,10,10038.5,26,35.5,47,56.5,FALSE
3/25/2013,42.08,66.02,8,10046.5,27,34,43.5,55,FALSE
4/1/2013,51.98,69.08,10.5,10057,28.5,37.5,44.5,54,FALSE
4/2/2013,46.94,69.98,10,10067,28.5,38.5,47.5,54.5,FALSE
4/3/2013,46.04,78.98,14.5,10081.5,35,43,53,62,FALSE
4/4/2013,51.08,68,9.5,10091,34,44.5,52.5,62.5,FALSE
4/5/2013,51.08,66.02,8.5,10099.5,32.5,42.5,53,61,FALSE
4/6/2013,48.02,66.92,8.5,10108,26.5,41,51,61.5,FALSE
4/7/2013,46.04,75.02,12.5,10120.5,29.5,39,53.5,63.5,FALSE
4/8/2013,46.94,69.08,9.5,10130,30.5,39,48.5,63,FALSE
4/9/2013,46.04,73.94,12,10142,34,42.5,51,60.5,FALSE
4/10/2013,44.96,78.98,14.5,10156.5,36,48.5,57,65.5,FALSE
4/11/2013,42.08,84.02,15,10171.5,41.5,51,63.5,72,FALSE
4/12/2013,42.98,84.02,15,10186.5,44.5,56.5,66,78.5,FALSE
4/13/2013,44.96,71.06,10.5,10197,40.5,55,67,76.5,FALSE
4/14/2013,42.08,71.06,10.5,10207.5,36,51,65.5,77.5,FALSE
4/15/2013,44.96,62.06,6,10213.5,27,42,57,71.5,FALSE
4/16/2013,37.04,66.02,8,10221.5,24.5,35,50,65,FALSE
4/17/2013,42.08,69.08,9.5,10231,23.5,34,44.5,59.5,FALSE
4/18/2013,41,75.02,12.5,10243.5,30,36,46.5,57,FALSE
4/19/2013,44.96,82.94,15,10258.5,37,45,51,61.5,FALSE
4/29/2013,48.92,89.96,15,10273.5,42.5,52,60,66,FALSE
5/1/2013,51.98,84.02,16,10289.5,46,58.5,68,76,FALSE
5/2/2013,51.08,91.04,15.5,10305,46.5,61.5,74,83.5,FALSE
5/3/2013,51.98,89.06,16,10321,47.5,62.5,77.5,90,FALSE
5/4/2013,53.06,87.98,16.5,10337.5,48,64,79,94,FALSE
5/5/2013,46.04,71.96,11,10348.5,43.5,59,75,90,FALSE
5/6/2013,48.02,60.08,5,10353.5,32.5,48.5,64,80,FALSE
5/7/2013,53.96,73.04,13.5,10367,29.5,46,62,77.5,FALSE
5/8/2013,48.02,69.08,9.5,10376.5,28,39,55.5,71.5,FALSE
5/10/2013,53.06,73.04,13,10389.5,36,41,52,68.5,FALSE
5/11/2013,51.98,87.08,16,10405.5,38.5,52,57,68,FALSE
5/12/2013,51.98,87.08,16,10421.5,45,54.5,68,73,FALSE
5/13/2013,51.98,87.08,16,10437.5,48,61,70.5,84,FALSE
5/14/2013,50,86,15,10452.5,47,63,76,85.5,FALSE
5/16/2013,46.94,73.94,12,10464.5,43,59,75,88,FALSE
5/17/2013,51.08,71.06,11,10475.5,38,54,70,86,FALSE
5/18/2013,44.06,75.02,12.5,10488,35.5,50.5,66.5,82.5,FALSE
5/19/2013,48.02,80.96,15,10503,38.5,50.5,65.5,81.5,FALSE
5/20/2013,48.02,89.06,15,10518,42.5,53.5,65.5,80.5,FALSE
5/22/2013,46.94,89.06,15,10533,45,57.5,68.5,80.5,FALSE
5/23/2013,42.08,69.08,9.5,10542.5,39.5,54.5,67,78,FALSE
5/24/2013,42.98,71.06,10.5,10553,35,50,65,77.5,FALSE
5/25/2013,44.06,69.98,10,10563,30,45,60,75,FALSE
5/26/2013,50,73.04,11.5,10574.5,32,41.5,56.5,71.5,FALSE
5/28/2013,50,73.04,11.5,10586,33,43.5,53,68,FALSE
5/30/2013,46.04,77,13.5,10599.5,36.5,46.5,57,66.5,FALSE
6/1/2013,46.04,91.94,15,10614.5,40,51.5,61.5,72,FALSE
6/3/2013,46.04,73.94,12,10626.5,40.5,52,63.5,73.5,FALSE
6/4/2013,46.04,91.94,15,10641.5,42,55.5,67,78.5,FALSE
6/5/2013,46.04,84.92,15,10656.5,42,57,70.5,82,FALSE
6/6/2013,53.96,80.96,17,10673.5,47,59,74,87.5,FALSE
6/7/2013,53.96,91.94,17,10690.5,49,64,76,91,FALSE
6/8/2013,57.92,93.92,19,10709.5,53,68,83,95,TRUE
6/9/2013,51.08,82.04,15.5,10725,51.5,68.5,83.5,98.5,TRUE
6/10/2013,55.04,71.06,13,10738,47.5,64.5,81.5,96.5,FALSE
6/11/2013,55.04,75.92,15.5,10753.5,44,63,80,97,FALSE
6/12/2013,50,78.98,14.5,10768,43,58.5,77.5,94.5,FALSE
6/13/2013,46.94,80.96,15,10783,45,58,73.5,92.5,FALSE
6/15/2013,50,87.08,15,10798,44.5,60,73,88.5,FALSE
6/17/2013,46.94,87.08,15,10813,45,59.5,75,88,FALSE
6/18/2013,46.94,87.08,15,10828,45,60,74.5,90,FALSE
6/19/2013,51.08,73.94,12.5,10840.5,42.5,57.5,72.5,87,FALSE
6/20/2013,48.02,78.98,14.5,10855,42,57,72,87,FALSE
6/21/2013,48.92,82.94,15,10870,42,57,72,87,FALSE
6/23/2013,51.08,86,15.5,10885.5,45,57.5,72.5,87.5,FALSE
6/24/2013,60.98,69.08,15,10900.5,45.5,60,72.5,87.5,FALSE
6/25/2013,60.98,75.92,18.5,10919,49,64,78.5,91,FALSE
6/26/2013,57.92,87.98,19,10938,52.5,68,83,97.5,TRUE
6/28/2013,60.08,96.98,20,10958,57.5,72.5,88,103,TRUE
6/29/2013,60.08,98.96,20,10978,59,77.5,92.5,108,TRUE
6/30/2013,69.08,93.92,24.5,11002.5,64.5,83.5,102,117,TRUE
7/1/2013,68,95,24,11026.5,68.5,88.5,107.5,126,TRUE
7/2/2013,66.92,93.92,23.5,11050,72,92,112,131,TRUE
7/3/2013,62.06,93.02,21,11071,68.5,93,113,133,TRUE
7/4/2013,57.92,-1767.82,0,11071,44.5,68.5,93,113,FALSE
7/5/2013,57.92,-1767.82,0,11071,21,44.5,68.5,93,FALSE
7/7/2013,50,84.02,15,11086,15,36,59.5,83.5,FALSE
7/8/2013,50,87.08,15,11101,30,30,51,74.5,FALSE
7/9/2013,55.04,91.94,17.5,11118.5,47.5,47.5,47.5,68.5,FALSE
7/10/2013,55.94,82.94,18,11136.5,50.5,65.5,65.5,65.5,FALSE
7/11/2013,60.08,80.96,20,11156.5,55.5,70.5,85.5,85.5,TRUE
7/12/2013,51.98,82.04,16,11172.5,54,71.5,86.5,101.5,TRUE
7/13/2013,51.98,86,16,11188.5,52,70,87.5,102.5,TRUE
7/14/2013,53.96,80.96,17,11205.5,49,69,87,104.5,TRUE
7/15/2013,53.96,77,15.5,11221,48.5,64.5,84.5,102.5,TRUE
7/16/2013,55.04,75.02,15,11236,47.5,63.5,79.5,99.5,FALSE
7/17/2013,55.04,78.08,16.5,11252.5,47,64,80,96,FALSE
7/18/2013,55.94,84.92,18,11270.5,49.5,65,82,98,TRUE
7/19/2013,55.04,84.02,17.5,11288,52,67,82.5,99.5,TRUE
7/20/2013,57.92,87.98,19,11307,54.5,71,86,101.5,TRUE
7/21/2013,53.96,87.08,17,11324,53.5,71.5,88,103,TRUE
7/22/2013,53.96,87.98,17,11341,53,70.5,88.5,105,TRUE
7/23/2013,62.96,84.02,21.5,11362.5,55.5,74.5,92,110,TRUE
7/24/2013,59,87.98,19.5,11382,58,75,94,111.5,TRUE
7/25/2013,57.02,84.92,18.5,11400.5,59.5,76.5,93.5,112.5,TRUE
7/26/2013,57.02,84.92,18.5,11419,56.5,78,95,112,TRUE
7/27/2013,57.02,84.92,18.5,11437.5,55.5,75,96.5,113.5,TRUE
7/28/2013,55.94,82.94,18,11455.5,55,73.5,93,114.5,TRUE
7/29/2013,51.08,82.94,15.5,11471,52,70.5,89,108.5,TRUE
7/30/2013,51.98,80.96,16,11487,49.5,68,86.5,105,TRUE
7/31/2013,53.96,80.06,17,11504,48.5,66.5,85,103.5,TRUE
8/1/2013,59,75.92,17.5,11521.5,50.5,66,84,102.5,TRUE
8/2/2013,60.08,78.08,19,11540.5,53.5,69.5,85,103,TRUE
8/3/2013,50,82.94,15,11555.5,51.5,68.5,84.5,100,TRUE
8/4/2013,50,82.94,15,11570.5,49,66.5,83.5,99.5,TRUE
8/5/2013,57.02,77,17,11587.5,47,66,83.5,100.5,TRUE
8/6/2013,57.02,75.92,16.5,11604,48.5,63.5,82.5,100,TRUE
8/7/2013,57.02,75.92,16.5,11620.5,50,65,80,99,FALSE
8/8/2013,55.94,77,16.5,11637,49.5,66.5,81.5,96.5,FALSE
8/9/2013,59,77,18,11655,51,67.5,84.5,99.5,TRUE
8/10/2013,59,77,18,11673,52.5,69,85.5,102.5,TRUE
8/11/2013,60.08,80.06,20,11693,56,72.5,89,105.5,TRUE
8/12/2013,55.94,82.04,18,11711,56,74,90.5,107,TRUE
8/13/2013,53.06,89.06,16.5,11727.5,54.5,72.5,90.5,107,TRUE
8/14/2013,53.06,82.04,16.5,11744,51,71,89,107,TRUE
8/15/2013,60.98,82.04,20.5,11764.5,53.5,71.5,91.5,109.5,TRUE
8/16/2013,60.08,84.92,20,11784.5,57,73.5,91.5,111.5,TRUE
8/17/2013,57.92,78.98,18.5,11803,59,75.5,92,110,TRUE
8/18/2013,60.98,82.04,20.5,11823.5,59,79.5,96,112.5,TRUE
8/19/2013,62.96,91.94,21.5,11845,60.5,80.5,101,117.5,TRUE
8/20/2013,51.98,91.04,16,11861,58,76.5,96.5,117,TRUE
8/21/2013,55.04,91.94,17.5,11878.5,55,75.5,94,114,TRUE
8/22/2013,51.08,80.96,15.5,11894,49,70.5,91,109.5,TRUE
8/23/2013,59,75.92,17.5,11911.5,50.5,66.5,88,108.5,TRUE
8/24/2013,60.08,77,18.5,11930,51.5,69,85,106.5,TRUE
8/25/2013,53.06,84.92,16.5,11946.5,52.5,68,85.5,101.5,TRUE
8/26/2013,62.06,78.08,20,11966.5,55,72.5,88,105.5,TRUE
8/27/2013,53.06,82.94,16.5,11983,53,71.5,89,104.5,TRUE
8/28/2013,57.02,80.96,18.5,12001.5,55,71.5,90,107.5,TRUE
8/29/2013,57.02,80.96,18.5,12020,53.5,73.5,90,108.5,TRUE
8/30/2013,60.98,89.96,20.5,12040.5,57.5,74,94,110.5,TRUE
8/31/2013,57.02,89.06,18.5,12059,57.5,76,92.5,112.5,TRUE
9/1/2013,62.96,80.06,21.5,12080.5,60.5,79,97.5,114,TRUE
9/2/2013,64.94,82.04,22.5,12103,62.5,83,101.5,120,TRUE
9/3/2013,57.92,78.98,18.5,12121.5,62.5,81,101.5,120,TRUE
9/4/2013,55.04,78.98,17,12138.5,58,79.5,98,118.5,TRUE
9/5/2013,53.96,78.98,16.5,12155,52,74.5,96,114.5,TRUE
9/6/2013,51.98,89.06,16,12171,49.5,68,90.5,112,TRUE
9/7/2013,51.98,91.94,16,12187,48.5,65.5,84,106.5,TRUE
9/8/2013,57.92,96.98,19,12206,51,67.5,84.5,103,TRUE
9/9/2013,57.02,95,18.5,12224.5,53.5,69.5,86,103,TRUE
9/10/2013,55.94,91.94,18,12242.5,55.5,71.5,87.5,104,TRUE
9/11/2013,57.02,78.08,17.5,12260,54,73,89,105,TRUE
9/12/2013,62.06,77,19.5,12279.5,55,73.5,92.5,108.5,TRUE
9/13/2013,60.08,78.98,19.5,12299,56.5,74.5,93,112,TRUE
9/14/2013,62.06,80.06,21,12320,60,77.5,95.5,114,TRUE
9/15/2013,57.02,78.98,18,12338,58.5,78,95.5,113.5,TRUE
9/16/2013,53.06,80.96,16.5,12354.5,55.5,75,94.5,112,TRUE
9/17/2013,53.96,75.92,15,12369.5,49.5,70.5,90,109.5,TRUE
9/18/2013,53.96,75.92,15,12384.5,46.5,64.5,85.5,105,TRUE
9/19/2013,48.92,87.98,15,12399.5,45,61.5,79.5,100.5,FALSE
9/20/2013,51.08,82.94,15.5,12415,45.5,60.5,77,95,FALSE
9/21/2013,51.08,82.94,15.5,12430.5,46,61,76,92.5,FALSE
9/22/2013,51.98,84.02,16,12446.5,47,62,77,92,FALSE
9/23/2013,50,82.94,15,12461.5,46.5,62,77,92,FALSE
9/24/2013,53.96,75.02,14.5,12476,45.5,61,76.5,91.5,FALSE
9/25/2013,50,75.02,12.5,12488.5,42,58,73.5,89,FALSE
9/26/2013,46.04,75.02,12.5,12501,39.5,54.5,70.5,86,FALSE
9/27/2013,44.06,75.92,13,12514,38,52.5,67.5,83.5,FALSE
9/28/2013,46.94,82.94,15,12529,40.5,53,67.5,82.5,FALSE
9/29/2013,51.98,75.92,14,12543,42,54.5,67,81.5,FALSE
9/30/2013,51.98,75.92,14,12557,43,56,68.5,81,FALSE
10/1/2013,46.94,73.94,12,12569,40,55,68,80.5,FALSE
10/2/2013,46.94,77,13.5,12582.5,39.5,53.5,68.5,81.5,FALSE
10/3/2013,46.94,71.96,11,12593.5,36.5,50.5,64.5,79.5,FALSE
10/4/2013,41,71.96,11,12604.5,35.5,47.5,61.5,75.5,FALSE
10/5/2013,46.04,84.02,15,12619.5,37,50.5,62.5,76.5,FALSE
10/6/2013,46.04,84.92,15,12634.5,41,52,65.5,77.5,FALSE
10/7/2013,46.04,82.04,15,12649.5,45,56,67,80.5,FALSE
10/8/2013,44.96,75.02,12.5,12662,42.5,57.5,68.5,79.5,FALSE
10/9/2013,44.96,75.02,12.5,12674.5,40,55,70,81,FALSE
10/10/2013,44.06,69.08,9.5,12684,34.5,49.5,64.5,79.5,FALSE
10/11/2013,42.08,68,9,12693,31,43.5,58.5,73.5,FALSE
10/12/2013,42.08,71.06,10.5,12703.5,29,41.5,54,69,FALSE
10/13/2013,42.08,71.06,10.5,12714,30,39.5,52,64.5,FALSE
10/14/2013,42.98,75.92,13,12727,34,43,52.5,65,FALSE
10/15/2013,48.92,78.08,14,12741,37.5,48,57,66.5,FALSE
10/16/2013,42.98,82.04,15,12756,42,52.5,63,72,FALSE
10/17/2013,44.06,82.04,15,12771,44,57,67.5,78,FALSE
10/18/2013,44.96,78.08,14,12785,44,58,71,81.5,FALSE
10/19/2013,44.06,80.06,15,12800,44,59,73,86,FALSE
10/20/2013,39.92,80.06,15,12815,44,59,74,88,FALSE
10/21/2013,44.06,80.06,15,12830,45,59,74,89,FALSE
10/22/2013,46.04,73.94,12,12842,42,57,71,86,FALSE
10/23/2013,48.92,69.98,10,12852,37,52,67,81,FALSE
10/24/2013,51.08,66.92,9,12861,31,46,61,76,FALSE
10/25/2013,46.94,69.08,9.5,12870.5,28.5,40.5,55.5,70.5,FALSE
10/26/2013,44.06,75.92,13,12883.5,31.5,41.5,53.5,68.5,FALSE
10/27/2013,44.96,64.04,7,12890.5,29.5,38.5,48.5,60.5,FALSE
10/28/2013,46.04,62.96,6.5,12897,26.5,36,45,55,FALSE
10/29/2013,46.04,62.96,6.5,12903.5,20,33,42.5,51.5,FALSE
10/30/2013,41,64.94,7.5,12911,20.5,27.5,40.5,50,FALSE
10/31/2013,41,69.98,10,12921,24,30.5,37.5,50.5,FALSE
11/1/2013,41,73.94,12,12933,29.5,36,42.5,49.5,FALSE
11/2/2013,41,73.94,12,12945,34,41.5,48,54.5,FALSE
11/3/2013,41,73.94,12,12957,36,46,53.5,60,FALSE
11/4/2013,33.98,75.02,12.5,12969.5,36.5,48.5,58.5,66,FALSE
11/5/2013,39.02,73.94,12,12981.5,36.5,48.5,60.5,70.5,FALSE
11/6/2013,39.02,73.94,12,12993.5,36.5,48.5,60.5,72.5,FALSE
11/7/2013,39.02,73.94,12,13005.5,36,48.5,60.5,72.5,FALSE
11/8/2013,39.02,73.94,12,13017.5,36,48,60.5,72.5,FALSE
11/9/2013,39.92,71.06,10.5,13028,34.5,46.5,58.5,71,FALSE
11/10/2013,41,73.04,11.5,13039.5,34,46,58,70,FALSE
11/11/2013,44.96,64.94,7.5,13047,29.5,41.5,53.5,65.5,FALSE
11/12/2013,53.06,69.98,11.5,13058.5,30.5,41,53,65,FALSE
11/13/2013,44.06,75.02,12.5,13071,31.5,43,53.5,65.5,FALSE
11/14/2013,48.02,64.94,7.5,13078.5,31.5,39,50.5,61,FALSE
11/15/2013,39.92,64.94,7.5,13086,27.5,39,46.5,58,FALSE
11/16/2013,37.94,62.06,6,13092,21,33.5,45,52.5,FALSE
11/17/2013,37.94,62.06,6,13098,19.5,27,39.5,51,FALSE
11/18/2013,39.02,62.96,6.5,13104.5,18.5,26,33.5,46,FALSE
11/19/2013,39.92,62.06,6,13110.5,18.5,24.5,32,39.5,FALSE
11/20/2013,39.92,62.06,6,13116.5,18.5,24.5,30.5,38,FALSE
11/21/2013,39.92,62.06,6,13122.5,18,24.5,30.5,36.5,FALSE
11/22/2013,33.98,64.94,7.5,13130,19.5,25.5,32,38,FALSE
11/23/2013,37.94,64.94,7.5,13137.5,21,27,33,39.5,FALSE
11/24/2013,37.04,62.96,6.5,13144,21.5,27.5,33.5,39.5,FALSE
11/25/2013,35.96,62.96,6.5,13150.5,20.5,28,34,40,FALSE
