Index,F Min,F Max,GDD-Daily,GDD Cum,GDD 3 Day,GDD 4 Day,GDD 5 Day,GDD 6 Day,At Risk
11/26/2013,37.04,60.98,5.5,13156,18.5,26,33.5,39.5,FALSE
11/27/2013,39.02,64.94,7.5,13163.5,19.5,26,33.5,41,FALSE
11/28/2013,42.98,66.02,8,13171.5,21,27.5,34,41.5,FALSE
11/29/2013,39.02,69.08,9.5,13181,25,30.5,37,43.5,FALSE
11/30/2013,37.94,64.04,7,13188,24.5,32,37.5,44,FALSE
12/1/2013,39.02,68,9,13197,25.5,33.5,41,46.5,FALSE
12/2/2013,39.02,62.06,6,13203,22,31.5,39.5,47,FALSE
12/3/2013,32,50,0,13203,15,22,31.5,39.5,FALSE
12/4/2013,30.02,50,0,13203,6,15,22,31.5,FALSE
12/5/2013,24.98,48.92,0,13203,0,6,15,22,FALSE
12/6/2013,24.98,50,0,13203,0,0,6,15,FALSE
12/7/2013,35.06,48.02,0,13203,0,0,0,6,FALSE
12/8/2013,28.04,46.94,0,13203,0,0,0,0,FALSE
12/9/2013,24.98,48.02,0,13203,0,0,0,0,FALSE
12/10/2013,24.08,50,0,13203,0,0,0,0,FALSE
12/11/2013,28.04,53.96,2,13205,2,2,2,2,FALSE
12/12/2013,28.04,57.02,3.5,13208.5,5.5,5.5,5.5,5.5,FALSE
12/13/2013,28.04,57.92,4,13212.5,9.5,9.5,9.5,9.5,FALSE
12/14/2013,28.04,60.08,5,13217.5,12.5,14.5,14.5,14.5,FALSE
12/15/2013,28.04,60.08,5,13222.5,14,17.5,19.5,19.5,FALSE
12/16/2013,35.06,64.04,7,13229.5,17,21,24.5,26.5,FALSE
12/17/2013,37.04,64.04,7,13236.5,19,24,28,31.5,FALSE
12/18/2013,42.08,60.98,5.5,13242,19.5,24.5,29.5,33.5,FALSE
12/19/2013,37.94,55.94,3,13245,15.5,22.5,27.5,32.5,FALSE
12/20/2013,30.92,57.92,4,13249,12.5,19.5,26.5,31.5,FALSE
12/21/2013,35.06,60.08,5,13254,12,17.5,24.5,31.5,FALSE
12/22/2013,33.98,64.94,7.5,13261.5,16.5,19.5,25,32,FALSE
12/23/2013,35.96,62.06,6,13267.5,18.5,22.5,25.5,31,FALSE
12/24/2013,37.04,66.92,8.5,13276,22,27,31,34,FALSE
12/25/2013,33.98,64.04,7,13283,21.5,29,34,38,FALSE
12/26/2013,33.98,64.94,7.5,13290.5,23,29,36.5,41.5,FALSE
12/27/2013,33.98,60.08,5,13295.5,19.5,28,34,41.5,FALSE
12/28/2013,33.98,64.04,7,13302.5,19.5,26.5,35,41,FALSE
12/29/2013,37.94,64.94,7.5,13310,19.5,27,34,42.5,FALSE
12/30/2013,33.08,68,9,13319,23.5,28.5,36,43,FALSE
12/31/2013,33.08,62.96,6.5,13325.5,23,30,35,42.5,FALSE
1/1/2014,33.08,62.96,6.5,13332,22,29.5,36.5,41.5,FALSE
1/2/2014,35.06,62.96,6.5,13338.5,19.5,28.5,36,43,FALSE
1/3/2014,37.94,66.02,8,13346.5,21,27.5,36.5,44,FALSE
1/4/2014,37.04,64.04,7,13353.5,21.5,28,34.5,43.5,FALSE
1/5/2014,33.08,62.96,6.5,13360,21.5,28,34.5,41,FALSE
1/6/2014,35.96,62.06,6,13366,19.5,27.5,34,40.5,FALSE
1/7/2014,35.96,62.06,6,13372,18.5,25.5,33.5,40,FALSE
1/8/2014,41,57.92,4,13376,16,22.5,29.5,37.5,FALSE
1/9/2014,39.92,57.02,3.5,13379.5,13.5,19.5,26,33,FALSE
1/10/2014,37.94,62.06,6,13385.5,13.5,19.5,25.5,32,FALSE
1/11/2014,39.92,57.02,3.5,13389,13,17,23,29,FALSE
1/12/2014,39.92,57.02,3.5,13392.5,13,16.5,20.5,26.5,FALSE
1/13/2014,39.92,64.94,7.5,13400,14.5,20.5,24,28,FALSE
1/14/2014,41,69.98,10,13410,21,24.5,30.5,34,FALSE
1/15/2014,42.08,69.98,10,13420,27.5,31,34.5,40.5,FALSE
1/16/2014,35.96,69.98,10,13430,30,37.5,41,44.5,FALSE
1/17/2014,35.06,69.08,9.5,13439.5,29.5,39.5,47,50.5,FALSE
1/18/2014,35.06,69.08,9.5,13449,29,39,49,56.5,FALSE
1/19/2014,33.98,69.08,9.5,13458.5,28.5,38.5,48.5,58.5,FALSE
1/20/2014,33.98,69.08,9.5,13468,28.5,38,48,58,FALSE
1/21/2014,35.06,66.02,8,13476,27,36.5,46,56,FALSE
1/22/2014,33.98,71.96,11,13487,28.5,38,47.5,57,FALSE
1/23/2014,37.04,64.04,7,13494,26,35.5,45,54.5,FALSE
1/24/2014,39.92,64.04,7,13501,25,33,42.5,52,FALSE
1/25/2014,42.08,69.98,10,13511,24,35,43,52.5,FALSE
1/26/2014,39.92,69.08,9.5,13520.5,26.5,33.5,44.5,52.5,FALSE
1/27/2014,37.94,69.08,9.5,13530,29,36,43,54,FALSE
1/28/2014,44.96,66.02,8,13538,27,37,44,51,FALSE
1/29/2014,44.96,66.92,8.5,13546.5,26,35.5,45.5,52.5,FALSE
1/30/2014,48.92,66.92,8.5,13555,25,34.5,44,54,FALSE
1/31/2014,39.02,59,4.5,13559.5,21.5,29.5,39,48.5,FALSE
2/1/2014,33.08,57.92,4,13563.5,17,25.5,33.5,43,FALSE
2/2/2014,42.08,53.96,2,13565.5,10.5,19,27.5,35.5,FALSE
2/3/2014,37.04,53.06,1.5,13567,7.5,12,20.5,29,FALSE
2/4/2014,33.08,55.04,2.5,13569.5,6,10,14.5,23,FALSE
2/5/2014,32,55.94,3,13572.5,7,9,13,17.5,FALSE
2/6/2014,44.06,53.06,1.5,13574,7,8.5,10.5,14.5,FALSE
2/7/2014,46.04,53.06,1.5,13575.5,6,8.5,10,12,FALSE
2/8/2014,51.08,60.98,6,13581.5,9,12,14.5,16,FALSE
2/9/2014,55.04,62.96,9,13590.5,16.5,18,21,23.5,FALSE
2/10/2014,50,59,4.5,13595,19.5,21,22.5,25.5,FALSE
2/11/2014,42.98,60.98,5.5,13600.5,19,25,26.5,28,FALSE
2/12/2014,42.98,64.94,7.5,13608,17.5,26.5,32.5,34,FALSE
2/13/2014,42.98,69.08,9.5,13617.5,22.5,27,36,42,FALSE
2/14/2014,51.08,66.92,9,13626.5,26,31.5,36,45,FALSE
2/15/2014,46.04,62.96,6.5,13633,25,32.5,38,42.5,FALSE
2/16/2014,46.94,64.04,7,13640,22.5,32,39.5,45,FALSE
2/17/2014,37.94,60.08,5,13645,18.5,27.5,37,44.5,FALSE
2/18/2014,37.94,64.04,7,13652,19,25.5,34.5,44,FALSE
2/19/2014,42.98,62.96,6.5,13658.5,18.5,25.5,32,41,FALSE
2/20/2014,39.92,64.94,7.5,13666,21,26,33,39.5,FALSE
2/21/2014,39.02,71.96,11,13677,25,32,37,44,FALSE
2/22/2014,39.92,71.06,10.5,13687.5,29,35.5,42.5,47.5,FALSE
2/23/2014,42.08,69.98,10,13697.5,31.5,39,45.5,52.5,FALSE
2/24/2014,41,73.94,12,13709.5,32.5,43.5,51,57.5,FALSE
2/25/2014,41,73.94,12,13721.5,34,44.5,55.5,63,FALSE
2/26/2014,41,59,4.5,13726,28.5,38.5,49,60,FALSE
2/27/2014,41,62.96,6.5,13732.5,23,35,45,55.5,FALSE
3/1/2014,51.08,64.04,7.5,13740,18.5,30.5,42.5,52.5,FALSE
3/2/2014,46.94,64.04,7,13747,21,25.5,37.5,49.5,FALSE
3/3/2014,46.94,66.92,8.5,13755.5,23,29.5,34,46,FALSE
3/4/2014,46.04,66.92,8.5,13764,24,31.5,38,42.5,FALSE
3/5/2014,50,69.08,9.5,13773.5,26.5,33.5,41,47.5,FALSE
3/6/2014,53.96,64.94,9.5,13783,27.5,36,43,50.5,FALSE
3/7/2014,42.98,68,9,13792,28,36.5,45,52,FALSE
3/8/2014,42.08,73.94,12,13804,30.5,40,48.5,57,FALSE
3/9/2014,53.06,78.08,15.5,13819.5,36.5,46,55.5,64,FALSE
3/10/2014,53.96,68,11,13830.5,38.5,47.5,57,66.5,FALSE
3/11/2014,46.04,68,9,13839.5,35.5,47.5,56.5,66,FALSE
3/12/2014,44.06,73.94,12,13851.5,32,47.5,59.5,68.5,FALSE
3/13/2014,42.08,75.92,13,13864.5,34,45,60.5,72.5,FALSE
3/14/2014,41,75.02,12.5,13877,37.5,46.5,57.5,73,FALSE
3/15/2014,41,78.08,14,13891,39.5,51.5,60.5,71.5,FALSE
3/16/2014,44.06,80.06,15,13906,41.5,54.5,66.5,75.5,FALSE
3/17/2014,44.06,80.06,15,13921,44,56.5,69.5,81.5,FALSE
3/18/2014,42.98,78.98,14.5,13935.5,44.5,58.5,71,84,FALSE
3/19/2014,42.98,78.08,14,13949.5,43.5,58.5,72.5,85,FALSE
3/20/2014,39.92,75.92,13,13962.5,41.5,56.5,71.5,85.5,FALSE
3/21/2014,39.92,75.92,13,13975.5,40,54.5,69.5,84.5,FALSE
3/22/2014,39.92,75.92,13,13988.5,39,53,67.5,82.5,FALSE
3/23/2014,44.06,71.06,10.5,13999,36.5,49.5,63.5,78,FALSE
3/24/2014,41,75.92,13,14012,36.5,49.5,62.5,76.5,FALSE
3/25/2014,42.08,66.92,8.5,14020.5,32,45,58,71,FALSE
3/26/2014,44.96,66.02,8,14028.5,29.5,40,53,66,FALSE
3/27/2014,46.94,64.94,7.5,14036,24,37,47.5,60.5,FALSE
3/28/2014,46.04,69.98,10,14046,25.5,34,47,57.5,FALSE
3/29/2014,46.04,62.96,6.5,14052.5,24,32,40.5,53.5,FALSE
3/30/2014,42.98,60.08,5,14057.5,21.5,29,37,45.5,FALSE
3/31/2014,42.98,60.08,5,14062.5,16.5,26.5,34,42,FALSE
4/1/2014,39.92,55.94,3,14065.5,13,19.5,29.5,37,FALSE
4/2/2014,39.92,51.08,0.5,14066,8.5,13.5,20,30,FALSE
4/3/2014,39.02,64.94,7.5,14073.5,11,16,21,27.5,FALSE
4/4/2014,37.94,64.94,7.5,14081,15.5,18.5,23.5,28.5,FALSE
4/5/2014,44.96,66.92,8.5,14089.5,23.5,24,27,32,FALSE
4/6/2014,42.08,75.92,13,14102.5,29,36.5,37,40,FALSE
4/7/2014,48.02,82.04,15,14117.5,36.5,44,51.5,52,FALSE
4/8/2014,51.98,84.92,16,14133.5,44,52.5,60,67.5,FALSE
4/9/2014,44.96,89.06,15,14148.5,46,59,67.5,75,FALSE
4/10/2014,46.94,82.04,15,14163.5,46,61,74,82.5,FALSE
4/11/2014,46.94,82.04,15,14178.5,45,61,76,89,FALSE
4/12/2014,48.92,71.96,11,14189.5,41,56,72,87,FALSE
4/13/2014,51.98,75.92,14,14203.5,40,55,70,86,FALSE
4/14/2014,46.04,77,13.5,14217,38.5,53.5,68.5,83.5,FALSE
4/15/2014,46.04,75.92,13,14230,40.5,51.5,66.5,81.5,FALSE
4/16/2014,48.02,80.06,15,14245,41.5,55.5,66.5,81.5,FALSE
4/17/2014,48.02,80.06,15,14260,43,56.5,70.5,81.5,FALSE
4/18/2014,46.94,75.02,12.5,14272.5,42.5,55.5,69,83,FALSE
4/19/2014,46.94,69.98,10,14282.5,37.5,52.5,65.5,79,FALSE
4/20/2014,44.96,75.02,12.5,14295,35,50,65,78,FALSE
4/21/2014,44.06,80.06,15,14310,37.5,50,65,80,FALSE
4/22/2014,42.98,80.06,15,14325,42.5,52.5,65,80,FALSE
4/23/2014,41,80.96,15,14340,45,57.5,67.5,80,FALSE
4/24/2014,46.04,71.96,11,14351,41,56,68.5,78.5,FALSE
4/25/2014,51.98,64.94,8.5,14359.5,34.5,49.5,64.5,77,FALSE
4/26/2014,44.96,62.96,6.5,14366,26,41,56,71,FALSE
4/27/2014,44.06,68,9,14375,24,35,50,65,FALSE
4/28/2014,42.98,73.94,12,14387,27.5,36,47,62,FALSE
4/30/2014,53.06,91.94,16.5,14403.5,37.5,44,52.5,63.5,FALSE
5/1/2014,53.06,93.92,16.5,14420,45,54,60.5,69,FALSE
5/2/2014,55.94,87.98,18,14438,51,63,72,78.5,FALSE
5/3/2014,51.08,84.02,15.5,14453.5,50,66.5,78.5,87.5,FALSE
5/4/2014,48.02,71.96,11,14464.5,44.5,61,77.5,89.5,FALSE
5/5/2014,50,68,9,14473.5,35.5,53.5,70,86.5,FALSE
5/6/2014,44.96,71.06,10.5,14484,30.5,46,64,80.5,FALSE
5/7/2014,44.96,69.98,10,14494,29.5,40.5,56,74,FALSE
5/8/2014,46.94,68,9,14503,29.5,38.5,49.5,65,FALSE
5/9/2014,57.02,69.98,13.5,14516.5,32.5,43,52,63,FALSE
5/10/2014,44.06,69.98,10,14526.5,32.5,42.5,53,62,FALSE
5/11/2014,55.94,78.08,17,14543.5,40.5,49.5,59.5,70,FALSE
5/12/2014,44.96,87.08,15,14558.5,42,55.5,64.5,74.5,FALSE
5/13/2014,57.92,95,19,14577.5,51,61,74.5,83.5,FALSE
5/14/2014,55.04,95,17.5,14595,51.5,68.5,78.5,92,FALSE
5/15/2014,55.04,91.94,17.5,14612.5,54,69,86,96,TRUE
5/16/2014,51.08,87.98,15.5,14628,50.5,69.5,84.5,101.5,TRUE
5/17/2014,50,87.08,15,14643,48,65.5,84.5,99.5,TRUE
5/18/2014,48.02,87.98,15,14658,45.5,63,80.5,99.5,FALSE
5/19/2014,50,87.98,15,14673,45,60.5,78,95.5,FALSE
5/20/2014,46.94,78.08,14,14687,44,59,74.5,92,FALSE
5/21/2014,50,78.08,14,14701,43,58,73,88.5,FALSE
5/22/2014,53.06,78.98,16,14717,44,59,74,89,FALSE
5/23/2014,53.06,80.96,16.5,14733.5,46.5,60.5,75.5,90.5,FALSE
5/24/2014,53.06,80.96,16.5,14750,49,63,77,92,FALSE
5/25/2014,51.08,87.08,15.5,14765.5,48.5,64.5,78.5,92.5,FALSE
5/26/2014,50,86,15,14780.5,47,63.5,79.5,93.5,FALSE
5/27/2014,48.92,78.08,14,14794.5,44.5,61,77.5,93.5,FALSE
5/28/2014,46.94,78.98,14.5,14809,43.5,59,75.5,92,FALSE
5/29/2014,55.94,84.02,18,14827,46.5,61.5,77,93.5,FALSE
5/30/2014,46.04,75.02,12.5,14839.5,45,59,74,89.5,FALSE
5/31/2014,46.04,78.98,14.5,14854,45,59.5,73.5,88.5,FALSE
6/1/2014,48.92,84.92,15,14869,42,60,74.5,88.5,FALSE
6/2/2014,48.02,82.04,15,14884,44.5,57,75,89.5,FALSE
6/3/2014,48.92,82.04,15,14899,45,59.5,72,90,FALSE
6/4/2014,50,86,15,14914,45,60,74.5,87,FALSE
6/5/2014,57.92,86,19,14933,49,64,79,93.5,FALSE
6/6/2014,55.04,87.08,17.5,14950.5,51.5,66.5,81.5,96.5,FALSE
6/7/2014,50,86,15,14965.5,51.5,66.5,81.5,96.5,FALSE
6/8/2014,50,96.98,15,14980.5,47.5,66.5,81.5,96.5,FALSE
6/9/2014,60.08,96.08,20,15000.5,50,67.5,86.5,101.5,TRUE
6/10/2014,55.94,89.96,18,15018.5,53,68,85.5,104.5,TRUE
6/11/2014,51.98,80.06,16,15034.5,54,69,84,101.5,TRUE
6/12/2014,53.96,73.94,14,15048.5,48,68,83,98,TRUE
6/13/2014,48.02,82.04,15,15063.5,45,63,83,98,TRUE
6/14/2014,48.02,87.08,15,15078.5,44,60,78,98,FALSE
6/15/2014,48.02,87.98,15,15093.5,45,59,75,93,FALSE
6/16/2014,53.06,73.04,13,15106.5,43,58,72,88,FALSE
6/17/2014,48.02,78.98,14.5,15121,42.5,57.5,72.5,86.5,FALSE
6/18/2014,50,89.06,15,15136,42.5,57.5,72.5,87.5,FALSE
6/19/2014,50,89.06,15,15151,44.5,57.5,72.5,87.5,FALSE
6/20/2014,51.08,87.08,15.5,15166.5,45.5,60,73,88,FALSE
6/21/2014,48.92,89.06,15,15181.5,45.5,60.5,75,88,FALSE
6/22/2014,48.92,89.06,15,15196.5,45.5,60.5,75.5,90,FALSE
6/23/2014,50,82.04,15,15211.5,45,60.5,75.5,90.5,FALSE
6/24/2014,53.96,82.94,17,15228.5,47,62,77.5,92.5,FALSE
6/25/2014,51.98,82.04,16,15244.5,48,63,78,93.5,FALSE
6/27/2014,55.94,80.06,18,15262.5,51,66,81,96,FALSE
6/28/2014,57.02,80.96,18.5,15281,52.5,69.5,84.5,99.5,TRUE
6/29/2014,53.06,91.04,16.5,15297.5,53,69,86,101,TRUE
6/30/2014,57.92,96.08,19,15316.5,54,72,88,105,TRUE
7/1/2014,55.04,96.08,17.5,15334,53,71.5,89.5,105.5,TRUE
7/2/2014,57.92,86,19,15353,55.5,72,90.5,108.5,TRUE
7/3/2014,57.02,86,18.5,15371.5,55,74,90.5,109,TRUE
7/4/2014,53.96,87.08,17,15388.5,54.5,72,91,107.5,TRUE
7/5/2014,53.06,87.08,16.5,15405,52,71,88.5,107.5,TRUE
7/6/2014,53.06,89.06,16.5,15421.5,50,68.5,87.5,105,TRUE
7/7/2014,53.96,87.98,17,15438.5,50,67,85.5,104.5,TRUE
7/8/2014,53.06,89.06,16.5,15455,50,66.5,83.5,102,TRUE
7/9/2014,55.04,80.96,17.5,15472.5,51,67.5,84,101,TRUE
7/10/2014,55.04,78.08,16.5,15489,50.5,67.5,84,100.5,TRUE
7/11/2014,53.96,78.98,16.5,15505.5,50.5,67,84,100.5,TRUE
7/12/2014,53.96,78.98,16.5,15522,49.5,67,83.5,100.5,TRUE
7/13/2014,53.96,82.94,17,15539,50,66.5,84,100.5,TRUE
7/14/2014,53.96,87.08,17,15556,50.5,67,83.5,101,TRUE
7/15/2014,53.96,87.08,17,15573,51,67.5,84,100.5,TRUE
7/16/2014,55.04,87.08,17.5,15590.5,51.5,68.5,85,101.5,TRUE
7/17/2014,55.04,87.08,17.5,15608,52,69,86,102.5,TRUE
7/18/2014,55.04,87.08,17.5,15625.5,52.5,69.5,86.5,103.5,TRUE
7/19/2014,59,82.04,19.5,15645,54.5,72,89,106,TRUE
7/20/2014,59,82.94,19.5,15664.5,56.5,74,91.5,108.5,TRUE
7/21/2014,53.96,84.02,17,15681.5,56,73.5,91,108.5,TRUE
7/22/2014,62.06,82.94,21,15702.5,57.5,77,94.5,112,TRUE
7/23/2014,57.02,82.94,18.5,15721,56.5,76,95.5,113,TRUE
7/24/2014,55.94,91.04,18,15739,57.5,74.5,94,113.5,TRUE
7/25/2014,57.02,96.98,18.5,15757.5,55,76,93,112.5,TRUE
7/26/2014,57.02,96.98,18.5,15776,55,73.5,94.5,111.5,TRUE
7/27/2014,66.02,91.94,23,15799,60,78,96.5,117.5,TRUE
7/28/2014,59,91.04,19.5,15818.5,61,79.5,97.5,116,TRUE
7/29/2014,66.02,89.06,23,15841.5,65.5,84,102.5,120.5,TRUE
7/30/2014,60.98,89.06,20.5,15862,63,86,104.5,123,TRUE
7/31/2014,59,89.06,19.5,15881.5,63,82.5,105.5,124,TRUE
8/1/2014,69.08,91.04,24.5,15906,64.5,87.5,107,130,TRUE
8/2/2014,64.94,89.06,22.5,15928.5,66.5,87,110,129.5,TRUE
8/3/2014,57.92,84.02,19,15947.5,66,85.5,106,129,TRUE
8/4/2014,57.02,84.02,18.5,15966,60,84.5,104,124.5,TRUE
8/5/2014,60.98,82.94,20.5,15986.5,58,80.5,105,124.5,TRUE
8/6/2014,60.08,84.02,20,16006.5,59,78,100.5,125,TRUE
8/7/2014,62.06,87.08,21,16027.5,61.5,80,99,121.5,TRUE
8/8/2014,60.98,87.98,20.5,16048,61.5,82,100.5,119.5,TRUE
8/9/2014,60.08,82.94,20,16068,61.5,81.5,102,120.5,TRUE
8/10/2014,62.06,89.06,21,16089,61.5,82.5,102.5,123,TRUE
8/11/2014,55.04,86,17.5,16106.5,58.5,79,100,120,TRUE
8/12/2014,55.04,86,17.5,16124,56,76,96.5,117.5,TRUE
8/13/2014,53.96,87.08,17,16141,52,73,93,113.5,TRUE
8/14/2014,55.04,86,17.5,16158.5,52,69.5,90.5,110.5,TRUE
8/15/2014,53.96,84.92,17,16175.5,51.5,69,86.5,107.5,TRUE
8/16/2014,55.94,86,18,16193.5,52.5,69.5,87,104.5,TRUE
8/17/2014,53.96,82.94,17,16210.5,52,69.5,86.5,104,TRUE
8/18/2014,55.04,82.94,17.5,16228,52.5,69.5,87,104,TRUE
8/19/2014,53.96,86,17,16245,51.5,69.5,86.5,104,TRUE
8/20/2014,55.04,84.02,17.5,16262.5,52,69,87,104,TRUE
8/21/2014,57.92,84.92,19,16281.5,53.5,71,88,106,TRUE
8/22/2014,57.02,84.02,18.5,16300,55,72,89.5,106.5,TRUE
8/23/2014,55.94,84.92,18,16318,55.5,73,90,107.5,TRUE
8/24/2014,55.04,84.92,17.5,16335.5,54,73,90.5,107.5,TRUE
8/25/2014,57.92,78.08,18,16353.5,53.5,72,91,108.5,TRUE
8/26/2014,53.06,80.06,16.5,16370,52,70,88.5,107.5,TRUE
8/27/2014,53.06,87.08,16.5,16386.5,51,68.5,86.5,105,TRUE
8/28/2014,55.04,87.98,17.5,16404,50.5,68.5,86,104,TRUE
8/29/2014,55.94,91.04,18,16422,52,68.5,86.5,104,TRUE
8/30/2014,53.06,89.06,16.5,16438.5,52,68.5,85,103,TRUE
8/31/2014,53.96,84.92,17,16455.5,51.5,69,85.5,102,TRUE
9/1/2014,60.98,91.04,20.5,16476,54,72,89.5,106,TRUE
9/2/2014,55.94,91.04,18,16494,55.5,72,90,107.5,TRUE
9/3/2014,57.92,84.92,19,16513,57.5,74.5,91,109,TRUE
9/4/2014,57.02,84.02,18.5,16531.5,55.5,76,93,109.5,TRUE
9/5/2014,55.04,80.06,17.5,16549,55,73,93.5,110.5,TRUE
9/6/2014,57.02,80.06,18.5,16567.5,54.5,73.5,91.5,112,TRUE
9/7/2014,57.02,78.08,17.5,16585,53.5,72,91,109,TRUE
9/8/2014,57.92,75.92,17,16602,53,70.5,89,108,TRUE
9/9/2014,57.02,75.02,16,16618,50.5,69,86.5,105,TRUE
9/10/2014,53.06,93.02,16.5,16634.5,49.5,67,85.5,103,TRUE
9/11/2014,53.06,91.94,16.5,16651,49,66,83.5,102,TRUE
9/12/2014,51.98,93.02,16,16667,49,65,82,99.5,TRUE
9/13/2014,51.98,91.94,16,16683,48.5,65,81,98,FALSE
9/14/2014,57.92,84.02,19,16702,51,67.5,84,100,TRUE
9/15/2014,57.92,80.06,19,16721,54,70,86.5,103,TRUE
9/16/2014,53.06,84.02,16.5,16737.5,54.5,70.5,86.5,103,TRUE
9/17/2014,55.94,86,18,16755.5,53.5,72.5,88.5,104.5,TRUE
9/18/2014,55.04,87.08,17.5,16773,52,71,90,106,TRUE
9/19/2014,55.94,86,18,16791,53.5,70,89,108,TRUE
9/20/2014,55.04,86,17.5,16808.5,53,71,87.5,106.5,TRUE
9/21/2014,62.96,77,20,16828.5,55.5,73,91,107.5,TRUE
9/22/2014,62.96,80.96,21.5,16850,59,77,94.5,112.5,TRUE
9/23/2014,57.02,82.04,18.5,16868.5,60,77.5,95.5,113,TRUE
9/24/2014,55.94,80.96,18,16886.5,58,78,95.5,113.5,TRUE
9/25/2014,57.02,82.04,18.5,16905,55,76.5,96.5,114,TRUE
9/26/2014,53.96,73.94,14,16919,50.5,69,90.5,110.5,TRUE
9/27/2014,53.96,75.92,15,16934,47.5,65.5,84,105.5,TRUE
9/28/2014,53.96,75.92,15,16949,44,62.5,80.5,99,FALSE
9/29/2014,51.98,75.02,13.5,16962.5,43.5,57.5,76,94,FALSE
9/30/2014,55.04,75.92,15.5,16978,44,59,73,91.5,FALSE
